Date,Strategy,KOSPI,StrategyLog2,KOSPILog2
2015-03-31,66.83082017494725,7.482730810026233,6.062441674522114,2.9035648753397547
2015-04-30,69.58170886061988,7.798533337169714,6.1206362054989185,2.9632028231862275
2015-05-31,69.17707465714491,7.753183009090253,6.112222101560565,2.9547887192478743
2015-06-30,67.84901090119631,7.604337146517401,6.084255879163178,2.9268224968504866
2015-07-31,66.40842154622153,7.442879713322615,6.0532943026125405,2.8958609202998495
2015-08-31,63.507943387601784,7.117801815925209,5.988865146129435,2.831431763816744
2015-09-30,63.91612462334875,7.195964224547208,5.998108031999155,2.84718801410515
2015-10-31,64.24224550601538,7.440350066889727,6.005450416194868,2.8953705014253224
2015-11-30,62.99213940331064,7.302869282493622,5.977099905223688,2.8684634073238113
2015-12-31,63.02468869386294,7.190464993171365,5.977845181895345,2.8460850699206026
2016-01-31,63.55332338116115,7.009906896331146,5.989895664651913,2.8093952828816415
2016-02-29,64.23625271825941,7.026771205883736,6.005315829235922,2.812861924673804
2016-03-31,64.27071743847225,7.317093960985805,6.006089671807546,2.871270785051493
2016-04-30,64.15175776173034,7.310861498759849,6.003416890668244,2.87004142078186
2016-05-31,63.80593051907627,7.271450340566298,5.995618618138138,2.8622431482517547
2016-06-30,63.386112331482266,7.223607027596453,5.986094880595715,2.852719410709331
2016-07-31,63.87905233755659,7.391663538442253,5.997271005037121,2.8858990881300013
2016-08-31,64.39945755348995,7.459340745907642,6.0089766312367905,2.8990481311993386
2016-09-30,64.68368684542239,7.492262811077696,6.015330006877947,2.905401506840495
2016-10-31,63.56196233472242,7.362334304437749,5.990091760273463,2.8801632602360114
2016-11-30,62.77985701137603,7.271743632906342,5.972229837900834,2.862301337863382
2016-12-31,62.40261710706871,7.429314942595532,5.963534630516777,2.893229185934037
2017-01-31,63.604885994793875,7.580030543836171,5.99106568948044,2.9222036617673686
2017-02-28,64.3453540833687,7.668274876647216,6.007764080429635,2.938902052716564
2017-03-31,66.45539588624982,7.91973639669332,6.054314439645198,2.9854524119321266
2017-04-30,67.84619614734117,8.085483230361266,6.084196026917589,3.015333999204518
2017-05-31,72.21271216280911,8.605857164686153,6.1741809231341955,3.105318895421124
2017-06-30,73.57890193487428,8.768671074953648,6.201220241095882,3.132358213382811
2017-07-31,73.91483511008148,8.808705479369793,6.207792045074739,3.1389300173616674
2017-08-31,72.69907695218876,8.663819063387551,6.183865141495041,3.11500311378197
2017-09-30,73.66134707311194,8.778496368345156,6.202835875479998,3.133973847766927
2017-10-31,77.62855790413029,9.251283620497738,6.278515581930816,3.209653554217745
2017-11-30,76.18084588716593,9.078754401466252,6.251356402090849,3.1824943743777783
2017-12-31,75.90766945897545,9.046198951721253,6.246173753010865,3.177311725297794
2018-01-31,78.95229458262531,9.409038237899455,6.302909290483569,3.2340472627704977
2018-02-28,74.67314580320028,8.899076181646167,6.222517604541081,3.15365557682801
2018-03-31,74.81678707174463,8.966863373739073,6.225290107084738,3.1646034158557375
2018-04-30,75.24423799506545,9.221771078780709,6.233509203215207,3.205043852736717
2018-05-31,72.40863152419082,8.883128410656221,6.178089779970731,3.1510678463619097
2018-06-30,72.7895618446558,8.527951386861695,6.1856596750551684,3.092199214113335
2018-07-31,73.32506372607662,8.414777205146821,6.196234514701912,3.0729250743734178
2018-08-31,74.47880006059012,8.516036385547366,6.218757924489475,3.0901821138503998
2018-09-30,74.47880006059013,8.59005603986623,6.218757924489476,3.1026675432581956
2018-10-31,75.15487845085464,7.441156620824853,6.231794850238866,2.8955268849673885
2018-11-30,75.71337853604545,7.687412201835158,6.242476341495365,2.9424980283700894
2018-12-31,76.2939253374602,7.4827674715687404,6.253496286489628,2.903571943788071
2019-01-31,76.13959832389253,8.083320199353436,6.250575053838538,3.014947997341057
2019-02-28,76.33066150159215,8.04882168785564,6.254190789045678,3.008777594467818
2019-03-31,77.18311362164827,7.848026419552314,6.270213339283562,2.9723298982458557
2019-04-30,77.21985605796121,8.078700844997726,6.2708999599071085,3.014123308425695
2019-05-31,71.71440485811586,7.485333779544133,6.164191028738767,2.904066649130273
2019-06-30,71.61604390031867,7.811181569334155,6.162210920680267,2.9655407961629847
2019-07-31,72.48892554403182,7.422312587976958,6.179688699903386,2.8918687608882907
2019-08-31,73.03950466831178,7.214221672715012,6.190605076324046,2.8508437537621933
2019-09-30,72.4217715446947,7.563459526623627,6.17835156260847,2.9190462741656993
2019-10-31,71.3877501029477,7.638359057962625,6.157604628778375,2.9332627386258827
2019-11-30,71.89133059703789,7.654783429005146,6.167745900896012,2.936361561223413
2019-12-31,71.78969985593497,8.056997211834393,6.165704960763808,3.010242256275744
2020-01-31,69.05284412450797,7.768617518485121,6.109628931815605,2.957657883487185
2020-02-29,64.75131868364879,7.284685157410828,6.016837668983672,2.8648666206552504
2020-03-31,64.04269059573954,6.4327808942075455,6.00096201528977,2.6854425501452224
2020-04-30,64.39215683931553,7.140055372226125,6.0088130692813735,2.835935262619399
2020-05-31,65.09711757611035,7.440826666942298,6.0245217588509945,2.895462911930871
2020-06-30,67.29548389893945,7.729462991089108,6.072437785826709,2.9503681855595936
2020-07-31,71.79731949825572,8.24653738658849,6.165858077950157,3.04378847768304
2020-08-31,74.24868772023167,8.528098033031714,6.214293622669528,3.092224022402412
2020-09-30,74.30358815436963,8.53440381834268,6.21535997573902,3.0932903754719043
2020-10-31,72.36483677672877,8.311721609163495,6.177216934032185,3.0551473337650696
2020-11-30,82.71261104603063,9.500252155653456,6.370035406224697,3.247965805957581
2020-12-31,91.71787818751604,10.534584254364743,6.519131074710601,3.3970614744434844
2021-01-31,94.99722156155,10.911244942067567,6.56981341361525,3.4477438133481337
2021-02-28,96.1699203698234,11.045939449233243,6.587513819244955,3.4654442189778374
2021-03-31,97.71702737137508,11.223637945758025,6.610538071245232,3.4884684709781157
2021-04-30,100.4760933753803,11.540540319176674,6.650708466585728,3.528638866318612
2021-05-31,102.26546450199454,11.746064926463225,6.676175212632309,3.554105612365192
2021-06-30,105.22625768259985,12.08613739474543,6.717350942899704,3.5952813426325867
2021-07-31,102.21439433070333,11.740199079662323,6.675454567725649,3.5533849674585327
2021-08-31,102.11704181667959,11.729017309198106,6.6740798404445645,3.552010240177448
2021-09-30,97.95322691359674,11.250767487212187,6.614021115461483,3.491951515194367
2021-10-31,95.35337890882367,10.890971109061951,6.575212157165644,3.445060694650562
2021-11-30,97.44380512805489,10.408248578890346,6.60649856569513,3.3796554181711826
2021-12-31,97.48774689930752,10.916524204188375,6.607148994790764,3.4484416735260313
2022-01-31,95.86294462967528,9.764215261693977,6.582901350902896,3.2875041010956236
2022-02-28,95.65390979332467,9.895610230034148,6.579752033915207,3.3067886763176135
2022-03-31,94.1051258536909,10.109970269064558,6.556201402775229,3.3377068495233253
2022-04-30,92.82239828347902,9.880469012979326,6.536401068273327,3.3045795262876307
2022-05-31,92.72737537098106,9.846923701586675,6.534923415200343,3.299673079527329
2022-06-30,91.06457172192215,8.551818051032853,6.508817983796231,3.096231158523204
2022-07-31,94.00060454272939,8.98757714525475,6.554598130060543,3.1679322490399793
2022-08-31,91.05506553788608,9.062916615103818,6.50866737373808,3.1799754110884972
2022-09-30,89.43027883939891,7.90235882554565,6.4826914691998265,2.9822833568296203
2022-10-31,89.13571170344134,8.408728050633387,6.477931649813732,3.0718875871837366
2022-11-30,92.32831028077942,9.064676369144088,6.528701178720097,3.1802555131888988
2022-12-31,91.90194897335383,8.198987365958688,6.522023552096747,3.0354457374961936
2023-01-31,94.22626157639121,8.89071734995488,6.5580573008589145,3.152299827994311
2023-02-28,93.14977359529969,8.845880283470496,6.541480357523569,3.145005717523459
2023-03-31,95.62092472688066,9.080550817049023,6.579254452595915,3.182779812595806
2023-04-30,96.5733274517065,9.170994842410407,6.5935528816026725,3.1970782416025627
2023-05-31,99.49153263896166,9.448119442210448,6.636501843261372,3.2400272032612625
2023-06-30,98.9958353958825,9.401046021633222,6.629295929371682,3.232821289371572
2023-07-31,100.69603061279899,9.651444356946662,6.653863003922809,3.2707448605855505
2023-08-31,98.68660370452231,9.371680126086213,6.624782353016282,3.2283077130161724
2023-09-30,95.16576347330555,9.037326858434886,6.572370742465507,3.1758961024653987
2023-10-31,93.64632920726513,8.351462721239594,6.549150539027144,3.062028901283268
2023-11-30,96.91684022147943,9.294764209909408,6.598675464275125,3.216418267241678
2023-12-31,101.99762325261734,9.734666058434442,6.672391724700786,3.283131489053018
2024-01-31,95.9210497754957,9.15471711753791,6.583775542813958,3.1945153071661916
2024-02-29,94.9601249761087,9.68729934551717,6.569249928585522,3.27609452282517
2024-03-31,98.05346614670954,10.069569249223356,6.615496724838529,3.331930064696708
2024-04-30,96.1053414820747,9.869507211770141,6.586544712312454,3.3029780521706336
2024-05-31,94.12258825000916,9.665889004693883,6.556469088251437,3.272902428109616
2024-06-30,99.88092631864752,10.257239685309665,6.642137296100644,3.358570635958823
2024-07-31,98.91239741720821,10.157776920491896,6.628079450769693,3.344512790627872
2024-08-31,95.47167439764613,9.804432973822651,6.577000856647063,3.293434196505242
2024-09-30,92.5785825372465,9.50732783335704,6.532606568705974,3.2490399085641535
2024-10-31,90.9358487359867,9.371240187576149,6.5067772407698605,3.228239986419008
2024-11-30,92.90316790993266,9.003744885499732,6.537655886866949,3.1705251796665026
2024-12-31,91.87667900945581,8.796900462682977,6.521626804637818,3.1369952879760215
2025-01-31,92.70616925505031,9.229066725739322,6.534593442988627,3.206184765073309
2025-02-28,93.49106014813898,9.285562162740497,6.546756512330724,3.2149892558631072
2025-03-31,93.38402733246782,9.09616863415642,6.545103903292805,3.1852590006468295
2025-04-30,94.85569335830391,9.372926618531407,6.567662463498129,3.2284995877774127
2025-05-31,99.9927563323017,9.890074337115797,6.643751681954917,3.3059813648049388
2025-06-30,113.85667988520875,11.261326011453807,6.831075125558088,3.493304808408109
2025-07-31,120.2965859838695,11.89828365094659,6.910451889196183,3.572681572046204
2025-08-31,118.09373333368302,11.680404103835643,6.883788599655499,3.546018282505519
2025-09-30,126.93739165116578,12.555111846477423,6.987973292868147,3.6502029757181678
2025-10-31,152.24999597242396,15.058728584186772,7.250298379741708,3.91252806259173
2025-11-30,145.54432420824352,14.395484618717454,7.18531476955639,3.8475444524064124
2025-12-31,156.2038625750725,15.449797258094309,7.287286318344268,3.9495160011942896
2026-01-31,193.64790966731408,19.15330962047036,7.597292118050996,4.259521800901019
2026-02-28,231.44705230707035,22.891943740566806,7.8545383784617675,4.51676806131179
2026-03-31,187.2762056362345,18.523097704798612,7.5490237994929785,4.211253482343
2026-04-30,244.5959661406085,24.19247529941146,7.9342568010115375,4.596486483861559
2026-05-31,314.17986691702043,31.074873350908025,8.295446923463475,4.957676606313497
2026-06-30,314.1920988095757,31.076083181810713,8.295503090484587,4.957732773334609
2026-07-31,244.4691992541263,24.179937051874536,7.933508900831711,4.595738583681733
2026-08-31,252.79318746971427,25.003245311923433,7.98181377458685,4.644043457436871
