Date,Strategy_Gross,Strategy_Net,Position,KODEX200_TR_KRW,SPY_TR_KRW
2022-10-03,4.534414349030199,4.473581443529212,SPY_TR_KRW,1.6206339850113098,5.229898639642523
2022-10-04,4.620094616034654,4.558112239138954,SPY_TR_KRW,1.6598963006410312,5.328720466974348
2022-10-05,4.610086465325141,4.548238356019363,SPY_TR_KRW,1.6601829160290715,5.317177275339861
2022-10-06,4.5357683608593415,4.474917290173765,SPY_TR_KRW,1.6785240021332217,5.231460328557169
2022-10-07,4.409248013598459,4.350094317642326,SPY_TR_KRW,1.6722191895112077,5.085534407127358
2022-10-10,4.437404358901718,4.377872922368469,SPY_TR_KRW,1.6722191895112077,5.118009346703691
2022-10-11,4.416865692659363,4.357609799260566,SPY_TR_KRW,1.63811595086621,5.094320478776583
2022-10-12,4.3810662994967435,4.3222906844610645,SPY_TR_KRW,1.652158411078816,5.053030207709657
2022-10-13,4.5168992087429265,4.4563012832838815,SPY_TR_KRW,1.62579282002441,5.209697043292786
2022-10-14,4.413965257297508,4.354748275629465,SPY_TR_KRW,1.6653412670989247,5.0909751773140925
2022-10-17,4.52691459831802,4.466182308153705,SPY_TR_KRW,1.6664877286510855,5.221248584083378
2022-10-18,4.563675700689017,4.502450230039967,SPY_TR_KRW,1.6879813420520549,5.263648070430045
2022-10-19,4.563101584117487,4.501883815715399,SPY_TR_KRW,1.674225497227489,5.262985896388301
2022-10-20,4.510018646538626,4.449513029492123,SPY_TR_KRW,1.6578901139105615,5.2017611468037614
2022-10-21,4.61961895321539,4.557642957728423,SPY_TR_KRW,1.6613291356096087,5.32817184743058
2022-10-24,4.720773004700072,4.65743994424697,SPY_TR_KRW,1.6768046727624157,5.444840814034219
2022-10-25,4.739592070857795,4.676006537122574,SPY_TR_KRW,1.679384090268966,5.46654633120176
2022-10-26,4.656940095980679,4.594463406605533,SPY_TR_KRW,1.6908473749466453,5.3712172726506715
2022-10-27,4.658172436022752,4.595679213790316,SPY_TR_KRW,1.7253365583311313,5.372638627871769
2022-10-28,4.768993867552281,4.7050138844830975,SPY_TR_KRW,1.7031284027259554,5.500457748354986
2022-10-31,4.737878412973599,4.674315869371192,SPY_TR_KRW,1.7285092902585129,5.464569834051849
2022-11-01,4.727167355823252,4.663748509879968,SPY_TR_KRW,1.754755831274155,5.452215924834949
2022-11-02,4.582427793717362,4.520950748285918,SPY_TR_KRW,1.7515832203325852,5.285276342191393
2022-11-03,4.5560529522487325,4.494929747052248,SPY_TR_KRW,1.7417765943752244,5.254856151864703
2022-11-04,4.623415463346541,4.561388534547294,SPY_TR_KRW,1.757063151690075,5.332550662783999
2022-11-07,4.5970179757972645,4.535345191048813,SPY_TR_KRW,1.7758106291359,5.302104352941699
2022-11-08,4.590802543313005,4.529213143713739,SPY_TR_KRW,1.8014799468436737,5.2949356031557056
2022-11-09,4.4363363704133505,4.3768192618258475,SPY_TR_KRW,1.819362254749661,5.116777551126017
2022-11-10,4.667870505825403,4.605247175993962,SPY_TR_KRW,1.796576875836617,5.383824178675897
