Date,Strategy_Gross,Strategy_Net,Position,KODEX200_TR,SPY_TR_USD
2023-03-16,3.535383608956027,3.4670780526289806,SPY_TR_USD,1.8049730492005742,4.523238064849604
2023-03-17,3.494045778929056,3.4265388922202638,SPY_TR_USD,1.825786601353686,4.4703496467943165
2023-03-20,3.527642575645092,3.4594865803403665,SPY_TR_USD,1.8124894137414718,4.5133340373362705
2023-03-21,3.573962583136949,3.504911659804388,SPY_TR_USD,1.8171145803389346,4.572596749456258
2023-03-22,3.513039297901391,3.4451654459567114,SPY_TR_USD,1.8399511362503496,4.494650321771558
2023-03-23,3.522536199816875,3.454478862502439,SPY_TR_USD,1.8454436501322617,4.506800841486997
2023-03-24,3.5456510534697108,3.477147124465995,SPY_TR_USD,1.8390836679800886,4.536374431645946
2023-03-27,3.552281138117807,3.483649112231129,SPY_TR_USD,1.8307008030554242,4.544857089985334
2023-03-28,3.5443073753049386,3.475829406902595,SPY_TR_USD,1.8520923044312747,4.534655303852739
2023-03-29,3.595823489093935,3.5263502010314416,SPY_TR_USD,1.8549830184314624,4.60056601471682
2023-03-30,3.616877960265152,3.5469978882364495,SPY_TR_USD,1.8679912919252133,4.627503511738551
2023-03-31,3.6678562609578815,3.5969912601139287,SPY_TR_USD,1.8899609844954262,4.692726134140988
2023-04-03,3.6818325648536567,3.6106975341293315,SPY_TR_USD,1.8804214952104137,4.7106076872565055
2023-04-04,3.6614059221062596,3.5906655453575937,SPY_TR_USD,1.8890935162251652,4.684473446044873
2023-04-05,3.651819004863223,3.581263852629964,SPY_TR_USD,1.8997893878989023,4.6722077589809805
2023-04-06,3.6660642153071326,3.5952338377710515,SPY_TR_USD,1.8659676832378513,4.69043335632732
2023-04-07,3.6660642153071326,3.5952338377710515,SPY_TR_USD,1.8977661421689755,4.69043335632732
2023-04-10,3.669826912970578,3.5989238380455797,SPY_TR_USD,1.9159772895113045,4.695247424383388
2023-04-11,3.6708128086941896,3.5998906857214177,SPY_TR_USD,1.9411270941434156,4.696508798411857
2023-04-12,3.655850609074802,3.5852175640301764,SPY_TR_USD,1.9471975572480664,4.677365871267869
2023-04-13,3.704410175127489,3.632838932551533,SPY_TR_USD,1.9509548926178328,4.73949391786108
2023-04-14,3.695360786122088,3.6239643827202648,SPY_TR_USD,1.9578934289218035,4.727915954805198
2023-04-17,3.708621525135543,3.6369689169605444,SPY_TR_USD,1.9584711361729188,4.744882000391241
2023-04-18,3.711039690058323,3.6393403616066555,SPY_TR_USD,1.9555804221727309,4.7479758472931985
2023-04-19,3.7104130010690284,3.638725780593409,SPY_TR_USD,1.957026202623166,4.747174049297638
2023-04-20,3.6901643949663168,3.618868388700434,SPY_TR_USD,1.951244532651167,4.721267591607471
2023-04-21,3.6930323516682297,3.621680934901051,SPY_TR_USD,1.9414161292476908,4.72493691079806
2023-04-24,3.6968847798005973,3.6254589320024757,SPY_TR_USD,1.9281189416354765,4.729865781748946
2023-04-25,3.6382004834086072,3.567908448502122,SPY_TR_USD,1.9038364842878146,4.654783959630199
2023-04-26,3.6227910557377694,3.5527967394514284,SPY_TR_USD,1.9018127546146408,4.63506884028029
2023-04-27,3.6949141277879005,3.6235263540708242,SPY_TR_USD,1.90825948359384,4.727344491506544
2023-04-28,3.726450542022319,3.6544534674323796,SPY_TR_USD,1.9120690848342834,4.767692788911281
2023-05-01,3.7226872746416095,3.6507629084478386,SPY_TR_USD,1.9120690848342834,4.762877991947944
2023-05-02,3.68084752370594,3.609731524518512,SPY_TR_USD,1.9328747729096314,4.709347406588939
2023-05-03,3.6555822722439326,3.584954411614506,SPY_TR_USD,1.9155855374528519,4.677022555944317
2023-05-04,3.6296891923581045,3.5595616002772283,SPY_TR_USD,1.90825948359384,4.643894449489596
2023-05-05,3.6968847798005977,3.625458932002476,SPY_TR_USD,1.90825948359384,4.729865781748946
2023-05-08,3.6978701058069463,3.626425220968302,SPY_TR_USD,1.9322885966516934,4.731126426870146
2023-05-09,3.6816536736330767,3.610522099185551,SPY_TR_USD,1.9264279229446204,4.710378810374136
2023-05-10,3.698855431813295,3.627391509934128,SPY_TR_USD,1.914413305922788,4.732387071991346
2023-05-11,3.6924050929616734,3.621065795177793,SPY_TR_USD,1.9091388084736527,4.724134383895231
2023-05-12,3.687567053964326,3.6163212297555365,SPY_TR_USD,1.9000545887982625,4.717944503369511
2023-05-15,3.7002894101642516,3.628797783034437,SPY_TR_USD,1.9053290862473975,4.734221731586641
2023-05-16,3.675561686939879,3.604547813026791,SPY_TR_USD,1.910603946653968,4.702584604950028
2023-05-17,3.7201788095326456,3.6483029082648204,SPY_TR_USD,1.9167577689829158,4.759668613243899
2023-05-18,3.7560160193854073,3.6834477235072773,SPY_TR_USD,1.9167577689829158,4.805519431619979
2023-05-19,3.750551291398766,3.6780885770717746,SPY_TR_USD,1.962471411052683,4.798527753098699
2023-05-22,3.752073860784118,3.6795817295789552,SPY_TR_USD,1.9750720833466417,4.800475757774274
2023-05-23,3.709964633583052,3.6382860758139333,SPY_TR_USD,1.98093312001115,4.746600399277179
2023-05-24,3.6830870822667707,3.611927813575849,SPY_TR_USD,1.98093312001115,4.712212741062163
2023-05-25,3.7149827032355054,3.643207193599995,SPY_TR_USD,1.9718487793499482,4.753020614499806
2023-05-26,3.7630936169435847,3.690388577986869,SPY_TR_USD,1.978588656951022,4.814574646618923
2023-05-30,3.7645273104359096,3.6917945717321716,SPY_TR_USD,2.0052550187334433,4.816408941760582
2023-05-31,3.743652015343904,3.6713225988259506,SPY_TR_USD,1.9908964225947294,4.789700686074855
2023-06-01,3.7792206035071634,3.7062039822977293,SPY_TR_USD,1.9844494516439068,4.8352078246737475
2023-06-02,3.833873010828943,3.759800475042865,SPY_TR_USD,2.0099440658395107,4.90513117005197
2023-06-05,3.826525937005369,3.752595350727577,SPY_TR_USD,2.0158040136317132,4.895731181914936
2023-06-06,3.834858051976661,3.760766484653685,SPY_TR_USD,2.0158040136317132,4.9063914507195365
2023-06-07,3.8215978826804693,3.747762509123418,SPY_TR_USD,2.0114089620482027,4.889426134040763
2023-06-08,3.8447135909091994,3.7704316091519923,SPY_TR_USD,2.0087714713520115,4.919000817560616
2023-06-09,3.8516117275295336,3.777196469977791,SPY_TR_USD,2.035437712148621,4.927826426769921
2023-06-12,3.8865530569862368,3.8114627137263124,SPY_TR_USD,2.022250984582536,4.972531038465985
2023-06-13,3.9121772303239317,3.8365918139379063,SPY_TR_USD,2.031921622487488,5.005315100689884
2023-06-14,3.9168358083834356,3.84116038570637,SPY_TR_USD,2.021957956946473,5.011275375425966
2023-06-15,3.9653948047188594,3.8887811955177143,SPY_TR_USD,2.0149252936809594,5.073402693111908
2023-06-16,3.9518882327064224,3.875535577907239,SPY_TR_USD,2.024595568628476,5.056122124039425
2023-06-19,3.9518882327064224,3.875535577907239,SPY_TR_USD,2.013460155500644,5.056122124039425
2023-06-20,3.931385247845784,3.8554287219938876,SPY_TR_USD,2.0099440658395107,5.029890209253788
2023-06-21,3.9112417545780946,3.835674412098134,SPY_TR_USD,1.9911889662875455,5.004118234954693
2023-06-22,3.9253604877896193,3.849520363616548,SPY_TR_USD,1.9961709200438646,5.022182014887385
2023-06-23,3.895685054994773,3.820418276509327,SPY_TR_USD,1.9865005241105365,4.9842146930758275
2023-06-26,3.879768294101239,3.8048090361929106,SPY_TR_USD,1.9964639476799277,4.963850481803149
2023-06-27,3.9223028152391293,3.846521766981921,SPY_TR_USD,1.9955847437859267,5.0182699695763215
2023-06-28,3.9242814432935087,3.8484621668537415,SPY_TR_USD,1.9847427212515933,5.020801464520485
2023-06-29,3.9397481275492776,3.8636300262606458,SPY_TR_USD,1.9844494516439068,5.040589839050898
2023-06-30,3.98624047451319,3.9092241155033096,SPY_TR_USD,1.990310004365168,5.100073045619665
2023-07-03,3.990826983338925,3.91372201045525,SPY_TR_USD,1.990310004365168,5.105941113586257
2023-07-05,3.9848916688930505,3.907901369549801,SPY_TR_USD,1.990310004365168,5.098347357661039
2023-07-06,3.9536871149643273,3.8772997047702606,SPY_TR_USD,1.990310004365168,5.058423648740316
2023-07-07,3.9437045290821415,3.8675099879392687,SPY_TR_USD,1.9510433332462236,5.0456517355783195
2023-07-10,3.953687114964328,3.8772997047702615,SPY_TR_USD,1.9478196662920946,5.058423648740316
2023-07-11,3.978866054260993,3.901992173107445,SPY_TR_USD,1.9478196662920946,5.090638069933733
2023-07-12,4.0108801764204305,3.9333877648140962,SPY_TR_USD,1.9478196662920946,5.131597556083264
2023-07-13,4.042713983066132,3.964606524801937,SPY_TR_USD,1.9478196662920946,5.172326343082255
2023-07-14,4.040195547905065,3.962136747193707,SPY_TR_USD,2.042763645021821,5.169104208501008
2023-07-17,4.0542245506476675,3.975894701885224,SPY_TR_USD,2.034851414904871,5.187053185538881
2023-07-18,4.084349490363016,4.005437611191946,SPY_TR_USD,2.034851414904871,5.225595615185434
2023-07-19,4.093431922969671,4.014344566203913,SPY_TR_USD,2.0193211921651524,5.2372158548629
2023-07-20,4.066274070759996,3.9877114186399036,SPY_TR_USD,2.0131668858929577,5.202469574271687
2023-07-21,4.066274070759996,3.9877114186399036,SPY_TR_USD,2.0152183213170227,5.202469574271687
2023-07-24,4.084439505690569,4.005525887373849,SPY_TR_USD,2.028404685925672,5.225710782533888
2023-07-25,4.095590011961893,4.0164609597295255,SPY_TR_USD,2.028404685925672,5.2399769555967
2023-07-26,4.096219549537501,4.017078334292831,SPY_TR_USD,2.0055482883411297,5.240782398128603
2023-07-27,4.069061982186458,3.990445466083828,SPY_TR_USD,2.0055482883411297,5.206036481991025
2023-07-28,4.108899176942702,4.029512984320828,SPY_TR_USD,2.0207859673880324,5.257004958300582
2023-07-31,4.116722819256771,4.037185469561188,SPY_TR_USD,2.0207859673880324,5.267014677367876
2023-08-01,4.104942490551206,4.025632743287199,SPY_TR_USD,2.0207859673880324,5.251942697319525
2023-08-02,4.0478394444226575,3.9696329594252675,SPY_TR_USD,2.0207859673880324,5.178883957325032
2023-08-03,4.036239146372199,3.9582567855150828,SPY_TR_USD,2.00496199109738,5.164042311973587
2023-08-04,4.017984265831336,3.940354599309247,SPY_TR_USD,2.0052550187334433,5.140686665270202
2023-08-07,4.05305520596537,3.9747479495855074,SPY_TR_USD,2.0002734279345593,5.185557103369893
2023-08-08,4.035429578141484,3.9574628585879714,SPY_TR_USD,1.983570247749906,5.1630065347447776
2023-08-09,4.008452041445547,3.9310065427427734,SPY_TR_USD,2.0052550187334433,5.128490953304104
2023-08-10,4.009890292675975,3.9324170061681722,SPY_TR_USD,1.9988084107400557,5.1303310797039146
2023-08-11,4.00755274274591,3.9301246189887658,SPY_TR_USD,1.992361439789233,5.127340373180477
2023-08-14,4.029674579209347,3.9518190494013345,SPY_TR_USD,1.9744860280745156,5.1556434779700995
2023-08-15,3.9827330101835634,3.9057844173141754,SPY_TR_USD,1.9744860280745156,5.09558552801997
2023-08-16,3.9535073691678506,3.8771234317614613,SPY_TR_USD,1.9448890269740287,5.0581936784970445
2023-08-17,3.9233824294525017,3.8475805224547397,SPY_TR_USD,1.9390285952385793,5.01965124885049
2023-08-18,3.9252699027448013,3.849431528724633,SPY_TR_USD,1.928772144033125,5.022066118631662
2023-08-21,3.9508094730689405,3.874477660499438,SPY_TR_USD,1.9302375241850638,5.05474193812616
2023-08-22,3.940108188859488,3.863983130988256,SPY_TR_USD,1.937856484694327,5.041050508444711
2023-08-23,3.9839920853347803,3.907019166440787,SPY_TR_USD,1.9337538558178204,5.097196413083776
2023-08-24,3.9287776519330575,3.8528715062687735,SPY_TR_USD,1.9601273109499904,5.026554000684992
2023-08-25,3.9564744566735244,3.8800331935041736,SPY_TR_USD,1.9387354466167044,5.061989827552385
2023-08-28,3.9815639503598983,3.9046379443694654,SPY_TR_USD,1.9519224161544126,5.094089810304617
2023-08-29,4.03911650340895,3.9610785504308983,SPY_TR_USD,1.9610065148439912,5.167723658134109
2023-08-30,4.055752817205646,3.977393441492524,SPY_TR_USD,1.9668669465794408,5.189008479287144
2023-08-31,4.049818357335666,3.9715736386520932,SPY_TR_USD,1.967746513430877,5.1814158167228275
2023-09-01,4.057371953667076,3.9789812953467463,SPY_TR_USD,1.987379365047102,5.191080033744762
2023-09-04,4.057371953667076,3.9789812953467463,SPY_TR_USD,1.999980521284308,5.191080033744762
2023-09-05,4.039836056312112,3.9617842011761075,SPY_TR_USD,1.9979294488176782,5.168644268014465
2023-09-06,4.012678488961067,3.935151332967104,SPY_TR_USD,1.9838635173575925,5.133898351876886
2023-09-07,4.000358922866079,3.923069787666717,SPY_TR_USD,1.973900214774013,5.11813646109872
2023-09-08,4.006383398063612,3.9289778666890505,SPY_TR_USD,1.97683024916302,5.125844291011489
2023-09-11,4.032731966901203,3.9548173666809543,SPY_TR_USD,1.9823980162198418,5.159555158827527
2023-09-12,4.010610130437766,3.9331229362683864,SPY_TR_USD,1.972141806986011,5.131252054037905
2023-09-13,4.015286084873791,3.937708548692217,SPY_TR_USD,1.9736069451663265,5.137234560445683
2023-09-14,4.049907802945954,3.9716613561239833,SPY_TR_USD,2.0014455384788117,5.181530255164012
2023-09-15,4.001113513380914,3.923809799077666,SPY_TR_USD,2.027525965974918,5.119101898776101
2023-09-18,4.0034598939285555,3.926110846262259,SPY_TR_USD,2.00320370429519,5.122103903362203
2023-09-19,3.995156834537677,3.917968206546765,SPY_TR_USD,1.9879660252482871,5.111480808828306
2023-09-20,3.958428302026961,3.8819492894904695,SPY_TR_USD,1.9876726346547888,5.064489615030359
2023-09-21,3.8930019715446966,3.8177870317076166,SPY_TR_USD,1.9528016200484137,4.980781904293929
2023-09-22,3.8842488355160523,3.80920301108261,SPY_TR_USD,1.9457683518538413,4.969582973017766
2023-09-25,3.900582059728835,3.8252206684178294,SPY_TR_USD,1.9475266386560315,4.990480015503858
2023-09-26,3.8432779034064497,3.769023659921648,SPY_TR_USD,1.9220323874178626,4.917163971243515
2023-09-27,3.844812151995693,3.7705282659840758,SPY_TR_USD,1.9267210715664953,4.919126918518098
2023-09-28,3.8671020550517134,3.792387515850196,SPY_TR_USD,1.9267210715664953,4.9476450509519845
2023-09-29,3.857716817719777,3.78318360646683,SPY_TR_USD,1.9267210715664953,4.93563739706121
2023-10-02,3.856182569130533,3.7816790004044014,SPY_TR_USD,1.9267210715664953,4.9336744497866265
2023-10-03,3.8045639062341983,3.731057638473388,SPY_TR_USD,1.9267210715664953,4.867632535614181
2023-10-04,3.8322681172990847,3.7582265889389452,SPY_TR_USD,1.8757325690901576,4.903077838276069
2023-10-05,3.830824453754657,3.756810817768432,SPY_TR_USD,1.8763188663339072,4.901230787257207
2023-10-06,3.8763069768699125,3.8014145935147523,SPY_TR_USD,1.8798350769808523,4.959422005692219
2023-10-09,3.901123860845944,3.825752001639283,SPY_TR_USD,1.8798350769808523,4.9911732063163825
2023-10-10,3.9214285840990604,3.8456644264684443,SPY_TR_USD,1.88423061250761,5.017151461372516
2023-10-11,3.9374917623291847,3.8614172552579564,SPY_TR_USD,1.915878565088915,5.037703001813248
2023-10-12,3.9134872951701833,3.8378765676105973,SPY_TR_USD,1.937563336072452,5.0069912229542375
2023-10-13,3.893994703875465,3.818760583903601,SPY_TR_USD,1.9205671282517356,4.982052025209622
2023-10-16,3.934965635985068,3.8589399350645643,SPY_TR_USD,1.9059152625053355,5.034471026983874
2023-10-17,3.9347847507540683,3.858762544635742,SPY_TR_USD,1.9293585622626863,5.0342395989260655
2023-10-18,3.8823528164648087,3.8073436241625385,SPY_TR_USD,1.937563336072452,4.967157169627564
2023-10-19,3.8482412802016577,3.7738911415465566,SPY_TR_USD,1.9006405230845769,4.9235142113683485
2023-10-20,3.8009538927972364,3.727517372482088,SPY_TR_USD,1.8719229678497142,4.8630138147061235
2023-10-23,3.7943662520852337,3.7210570086128514,SPY_TR_USD,1.8619597862519466,4.854585459958254
2023-10-24,3.8229731801533346,3.7491112350924887,SPY_TR_USD,1.8763188663339072,4.891185716187382
2023-10-25,3.7681057045647743,3.6953038293178078,SPY_TR_USD,1.8660622941426412,4.820987208315229
2023-10-26,3.722983812476995,3.65105371700911,SPY_TR_USD,1.8182970956629974,4.763257388181297
2023-10-27,3.7061076477125785,3.6345036090324148,SPY_TR_USD,1.8200555034509993,4.741665697068144
2023-10-30,3.75041740784196,3.6779572802189473,SPY_TR_USD,1.8250530643770344,4.798356459890557
2023-10-31,3.7739712286459333,3.7010560282467817,SPY_TR_USD,1.802710130577567,4.828491673100032
2023-11-01,3.814220044124691,3.740527214467482,SPY_TR_USD,1.8276990240800481,4.879986784911218
2023-11-02,3.887316193260016,3.8122111057874446,SPY_TR_USD,1.8579793530453097,4.973507409752396
2023-11-03,3.922781947457305,3.84699164210205,SPY_TR_USD,1.8767943405740921,5.01888298058929
2023-11-06,3.931806268903135,3.855841608692788,SPY_TR_USD,1.964695493230118,5.03042887172535
2023-11-07,3.9429969402415,3.8668160701043144,SPY_TR_USD,1.9291233658446407,5.044746432750605
2023-11-08,3.945884267330355,3.869647612445341,SPY_TR_USD,1.9111904858693411,5.048440534788329
2023-11-09,3.9151112742283507,3.839469170499923,SPY_TR_USD,1.9203038631253635,5.00906897312364
2023-11-10,3.9762063292187,3.8993838354162293,SPY_TR_USD,1.909426754705622,5.08723516634985
2023-11-13,3.972415715409368,3.8956664583511107,SPY_TR_USD,1.907956656107025,5.082385381837617
2023-11-14,4.049483648443658,3.9712453965200214,SPY_TR_USD,1.927653509217667,5.180987583702472
2023-11-15,4.058056184099933,3.9796523060712103,SPY_TR_USD,1.969399421591031,5.19195545137446
2023-11-16,4.063020130612403,3.9845203464061294,SPY_TR_USD,1.9679294439782458,5.198306420406562
2023-11-17,4.0680740924524255,3.9894766629229492,SPY_TR_USD,1.957933717197117,5.204772556787115
2023-11-20,4.099388601812907,4.0201861587348136,SPY_TR_USD,1.9735151169352068,5.244836944810695
2023-11-21,4.090454010835999,4.011424188970972,SPY_TR_USD,1.9829224897137863,5.233405856569455
2023-11-22,4.106246288507569,4.026911351149757,SPY_TR_USD,1.9864504359844712,5.253610801603924
2023-11-23,4.106246288507569,4.026911351149757,SPY_TR_USD,1.98674455249284,5.253610801603924
2023-11-24,4.108773269427579,4.029389509408167,SPY_TR_USD,1.9711631527547502,5.256843869794201
2023-11-27,4.101373496757178,4.022132704416766,SPY_TR_USD,1.9688111885742936,5.247376457734814
2023-11-28,4.105434726266433,4.026115468737603,SPY_TR_USD,1.9914481178963181,5.252572473199674
2023-11-29,4.102546259743051,4.023282808976552,SPY_TR_USD,1.984980458371686,5.248876913347413
2023-11-30,4.118700307876623,4.0391247520129845,SPY_TR_USD,1.9964456788223532,5.269544714497501
2023-12-01,4.143065690921732,4.063019382452972,SPY_TR_USD,1.9738093544293873,5.300718256111227
2023-12-04,4.121317588982819,4.041691465808303,SPY_TR_USD,1.9838044762814575,5.272893314489866
2023-12-05,4.12050517216579,4.040894745331132,SPY_TR_USD,1.9620497754987276,5.271853892724713
2023-12-06,4.10390047767719,4.024610862675175,SPY_TR_USD,1.9685170720659246,5.25060952592509
2023-12-07,4.135214417320408,4.055319799777028,SPY_TR_USD,1.9608740353801228,5.290673185041402
2023-12-08,4.1529927293707765,4.07275462505779,SPY_TR_USD,1.9893901492384185,5.313419100814526
2023-12-11,4.169145922928454,4.088595730029205,SPY_TR_USD,1.996151683299796,5.334085808603712
2023-12-12,4.188187013292249,4.107268936051658,SPY_TR_USD,2.004383678917206,5.358447347337889
2023-12-13,4.24594295540419,4.163909001587389,SPY_TR_USD,1.984980458371686,5.432341415062304
2023-12-14,4.259569737759119,4.1772725070104055,SPY_TR_USD,2.009087123334872,5.44977578356848
2023-12-15,4.252556518251659,4.1703947867621745,SPY_TR_USD,2.0205524647713515,5.440802935090899
2023-12-18,4.276477806690264,4.193853902747776,SPY_TR_USD,2.027020366267607,5.471408293488681
2023-12-19,4.3024822663010065,4.219355941892407,SPY_TR_USD,2.0287838554597024,5.5046789013144295
2023-12-20,4.242861924445917,4.160887497842269,SPY_TR_USD,2.067884171087488,5.428399484553225
2023-12-21,4.283091654396365,4.200339967277567,SPY_TR_USD,2.054360619021486,5.479870177970911
2023-12-22,4.291699512522945,4.208781516849502,SPY_TR_USD,2.0608287624893653,5.490883237893557
2023-12-26,4.3098210792242675,4.2265529649125195,SPY_TR_USD,2.06935390672865,5.514068320296068
2023-12-27,4.317613671947504,4.234195000457224,SPY_TR_USD,2.092284831573232,5.524038313917218
2023-12-28,4.319244487612825,4.235794307866693,SPY_TR_USD,2.126680855882669,5.526124810973845
2023-12-29,4.306740902841889,4.223532299232417,SPY_TR_USD,2.126680855882669,5.510127483147892
2024-01-02,4.282639014030916,4.199896072172999,SPY_TR_USD,2.1396161749319336,5.479291061145935
2024-01-03,4.247664071255696,4.165596864533767,SPY_TR_USD,2.080231257120015,5.434543443921018
2024-01-04,4.233981456608993,4.152178605529571,SPY_TR_USD,2.0620042606363467,5.4170376425025095
2024-01-05,4.239780608629013,4.157865714742142,SPY_TR_USD,2.0561245921568285,5.424457189590512
2024-01-08,4.300307370649526,4.217223066421438,SPY_TR_USD,2.049362695138016,5.501896297816203
2024-01-09,4.293784107988242,4.210825836783562,SPY_TR_USD,2.0417188115515317,5.493550309589696
2024-01-10,4.318067166888848,4.23463973362681,SPY_TR_USD,2.019376603666935,5.524618524103095
2024-01-11,4.316164596089078,4.232773921541597,SPY_TR_USD,2.022610312443439,5.522184338279303
2024-01-12,4.319153902568009,4.235705472974779,SPY_TR_USD,2.003207575841166,5.526008914718123
2024-01-15,4.319153902568009,4.235705472974779,SPY_TR_USD,2.0117329620520743,5.526008914718123
2024-01-16,4.3032972468457205,4.220155176564632,SPY_TR_USD,1.9840981088465794,5.505721603162291
2024-01-17,4.2793773827002735,4.196697457354062,SPY_TR_USD,1.9355912673408964,5.475118067032682
2024-01-18,4.317432501857872,4.234017330673396,SPY_TR_USD,1.9355912673408964,5.523806521405774
2024-01-19,4.371254261410205,4.2867992242209745,SPY_TR_USD,1.9738093544293873,5.592667119986245
2024-01-22,4.380497069426393,4.295863456101331,SPY_TR_USD,1.9758669601298517,5.604492547059848
2024-01-23,4.393272409331776,4.308391969411351,SPY_TR_USD,1.9861561984902907,5.620837563652966
2024-01-24,4.398075125858817,4.313101894812861,SPY_TR_USD,1.9785127988470537,5.626982251928028
2024-01-25,4.421995559721527,4.336560172733444,SPY_TR_USD,1.9808645210558868,5.6575865169649076
2024-01-26,4.416377862649771,4.3310510126597075,SPY_TR_USD,1.9843927092981952,5.650399126841982
2024-01-29,4.4513530902836225,4.365350499653945,SPY_TR_USD,2.007911141244644,5.695147108520535
2024-01-30,4.447909719146085,4.361973656341165,SPY_TR_USD,2.0043733951232072,5.6907415929885685
2024-01-31,4.375332012720085,4.29079819113216,SPY_TR_USD,1.9946448050144263,5.597884273761899
2024-02-01,4.432597143409956,4.346956927992518,SPY_TR_USD,2.0288419286493435,5.671150387874336
2024-02-02,4.47926097527003,4.392719188948806,SPY_TR_USD,2.0942885985874664,5.730852995530978
2024-02-05,4.462950539747767,4.376723880014069,SPY_TR_USD,2.068936021734859,5.709985109335634
2024-02-06,4.47590847403594,4.389431459882948,SPY_TR_USD,2.060976123208079,5.726563740708368
2024-02-07,4.5132391976936415,4.426040933421972,SPY_TR_USD,2.090161530576986,5.774325389489322
2024-02-08,4.515232638396857,4.4279958597541045,SPY_TR_USD,2.0925200279912772,5.7768758360224695
2024-02-09,4.541327683052416,4.45358673379065,SPY_TR_USD,2.0925200279912772,5.81026234010394
2024-02-12,4.5393345272078305,4.451632086813523,SPY_TR_USD,2.0925200279912772,5.807712258024426
2024-02-13,4.476814039625468,4.390319529447088,SPY_TR_USD,2.118167810224559,5.727722338811952
2024-02-14,4.517497549375891,4.430217011406976,SPY_TR_USD,2.0892773662647035,5.779773606869149
2024-02-15,4.548666780834308,4.460784036165769,SPY_TR_USD,2.086329425975557,5.819652123539213
2024-02-16,4.526015107316287,4.438570005442003,SPY_TR_USD,2.1072602133802563,5.790671134989708
2024-02-19,4.526015107316287,4.438570005442003,SPY_TR_USD,2.140278451265463,5.790671134989708
2024-02-20,4.501097953101969,4.414134264355353,SPY_TR_USD,2.1152196279637896,5.758791646686255
2024-02-21,4.505174564977325,4.418132113846517,SPY_TR_USD,2.110502633135207,5.764007342647371
2024-02-22,4.598411358794023,4.509567521512173,SPY_TR_USD,2.1214109558943806,5.8832962972513
2024-02-23,4.601582974797112,4.512677860149208,SPY_TR_USD,2.127896037375905,5.887354124016101
2024-02-26,4.584729029005952,4.496149541862982,SPY_TR_USD,2.1107975965442582,5.865790860286426
2024-02-27,4.593246586946347,4.504502535898009,SPY_TR_USD,2.092814749428705,5.876688388406985
2024-02-28,4.58717567979188,4.498548922009694,SPY_TR_USD,2.1184627736336106,5.868921152551818
2024-02-29,4.603666715686513,4.514721342018249,SPY_TR_USD,2.1128616144927452,5.890020102351336
2024-03-01,4.646886891550418,4.557106480306752,SPY_TR_USD,2.1128616144927452,5.945316830022378
2024-03-04,4.641903859509639,4.552219723186431,SPY_TR_USD,2.1432263915546095,5.938941442596776
2024-03-05,4.595512067642645,4.506724246260892,SPY_TR_USD,2.126127950722963,5.879586888160933
2024-03-06,4.618798406191642,4.529560679938073,SPY_TR_USD,2.1184627736336106,5.909379879407759
2024-03-07,4.66464668778974,4.574523147512124,SPY_TR_USD,2.119936622792372,5.968039056309271
2024-03-08,4.63664878747578,4.54706618203536,SPY_TR_USD,2.150891084700715,5.932218001950374
2024-03-11,4.6326619060693455,4.543156329371093,SPY_TR_USD,2.1329084795567854,5.927117108884077
2024-03-12,4.682497069073876,4.59202864960941,SPY_TR_USD,2.1511862900813896,5.9908771788518855
2024-03-13,4.6751574015747215,4.584830788524279,SPY_TR_USD,2.1612092386701627,5.981486666509345
2024-03-14,4.665915448134427,4.57576739470894,SPY_TR_USD,2.180666418887724,5.969662332796645
2024-03-15,4.633876258415417,4.544347219761758,SPY_TR_USD,2.1396887664189843,5.928670774727291
2024-03-18,4.66141610604993,4.571354982388842,SPY_TR_USD,2.1532493401433825,5.963905787642161
2024-03-19,4.687320295422386,4.596758688571354,SPY_TR_USD,2.1276015579101006,5.99704810778862
2024-03-20,4.730674639701725,4.639275403067693,SPY_TR_USD,2.165041827214839,6.052516493121439
2024-03-21,4.746308820832814,4.654607523218138,SPY_TR_USD,2.2237083312765744,6.0725191663888465
2024-03-22,4.73731013666382,4.645782698577942,SPY_TR_USD,2.2172220399369325,6.061006076079879
2024-03-25,4.724222876556945,4.632948291536328,SPY_TR_USD,2.2083782190694934,6.044261982757152
2024-03-26,4.715495662663768,4.62438969221687,SPY_TR_USD,2.2301931707864755,6.033096216761716
2024-03-27,4.75512491061902,4.663253281299475,SPY_TR_USD,2.2313725404794327,6.083798641918199
2024-03-28,4.754215357008649,4.662361300765251,SPY_TR_USD,2.2301931707864755,6.082634941463735
2024-03-29,4.754215357008649,4.662361300765251,SPY_TR_USD,2.2375638684100236,6.082634941463735
2024-04-01,4.745944486643129,4.654250228165437,SPY_TR_USD,2.2390377175687854,6.072053030190519
2024-04-02,4.7157699815258995,4.624658711087668,SPY_TR_USD,2.2452290454993764,6.033447185611589
2024-04-03,4.72094928116378,4.629737943807138,SPY_TR_USD,2.211325917387016,6.040073681591256
2024-04-04,4.663324943739591,4.573226940284187,SPY_TR_USD,2.2428703061134616,5.966347991445908
2024-04-05,4.712041751756864,4.621002512768867,SPY_TR_USD,2.2198752587886514,6.028677216445278
2024-04-08,4.714677548674108,4.6235873846395785,SPY_TR_USD,2.229309248445816,6.032049505923876
2024-04-09,4.720132021750016,4.628936474294865,SPY_TR_USD,2.2154534693407433,6.039028064114319
2024-04-10,4.672868277612009,4.5825858916958975,SPY_TR_USD,2.2154534693407433,5.978557917103746
