Date,NAV_Gross,NAV_Net,NAV_SPY,Turnover,TradedFraction,Cost
2001-03-14,9911.094740416604,9911.007771406552,8798.318612179251,0.0,0.0,0.0
2001-03-15,9921.254664348933,9921.167606186418,8800.563165802772,0.0,0.0,0.0
2001-03-16,9873.684228409686,9873.597587673681,8624.047179778296,0.0,0.0,0.0
2001-03-19,9855.068491635693,9854.98201425119,8799.509820485271,0.0,0.0,0.0
2001-03-20,9838.227244448031,9838.140914844036,8563.309072150554,0.0,0.0,0.0
2001-03-21,9837.263397527602,9837.177076381282,8417.832983044207,0.0,0.0,0.0
2001-03-22,9766.998851374501,9766.913146793571,8332.35612803237,0.0,0.0,0.0
2001-03-23,9760.914631528305,9760.828980335884,8584.306596473685,0.0,0.0,0.0
2001-03-26,9803.097304422696,9803.011283080921,8693.7824242711,0.0,0.0,0.0
2001-03-27,9772.499820835543,9772.414067984077,8871.495926058587,0.0,0.0,0.0
2001-03-28,9669.368046283103,9669.283198404155,8626.294436597673,0.0,0.0,0.0
2001-03-29,9630.797992975611,9630.713483545585,8659.291447313592,0.0,0.0,0.0
2001-03-30,9678.654738250509,9678.56980888163,8750.019710803102,0.0,0.0,0.0
2001-04-02,9601.055377048358,9600.971128607245,8563.309072150556,0.0,0.0,0.0
2001-04-03,9546.873170300243,9546.78939730337,8277.620016264236,0.0,0.0,0.0
2001-04-04,9576.440879621448,9576.356847170448,8312.11009215646,0.0,0.0,0.0
2001-04-05,9678.242005479211,9678.157079732026,8627.04952930603,0.0,0.0,0.0
2001-04-06,9685.71748278868,9685.632491444818,8495.823787672985,0.0,0.0,0.0
2001-04-09,9688.657823437285,9688.572806292186,8590.30408700687,0.0,0.0,0.0
2001-04-10,9671.414999935156,9671.330134094362,8747.021866601799,0.0,0.0,0.0
2001-04-11,9685.113210858479,9685.028224817055,8753.020258200266,0.0,0.0,0.0
2001-04-12,9729.355508573057,9729.270134309245,8911.987096745135,0.0,0.0,0.0
2001-04-16,9653.94222195002,9653.857509431358,8818.25738479318,0.0,0.0,0.0
2001-04-17,9693.74075320726,9693.655691459884,8942.733246380541,0.0,0.0,0.0
2001-04-18,9862.591871380577,9862.50532797906,9298.159348890234,0.0,0.0,0.0
2001-04-19,9804.729908944708,9804.643873276967,9421.893633748508,0.0,0.0,0.0
2001-04-20,9734.54269061318,9734.45727083229,9335.655378571326,0.0,0.0,0.0
2001-04-23,9730.527064997377,9730.441680453258,9166.188426266963,0.0,0.0,0.0
2001-04-24,9735.868666480688,9735.783235064473,9116.697415519508,0.0,0.0,0.0
2001-04-25,9755.914673835372,9755.829066517153,9235.922769694482,0.0,0.0,0.0
2001-04-26,9862.048692355118,9861.962153719951,9277.169033089382,0.0,0.0,0.0
2001-04-27,9847.23891839806,9847.152509717396,9431.637753734365,0.0,0.0,0.0
2001-04-30,9897.275165991785,9897.188318247321,9497.62726983978,0.0,0.0,0.0
2001-05-01,9941.978642597911,9941.891402584257,9526.866838319615,0.0,0.0,0.0
2001-05-02,9944.8627403197,9944.775474998334,9509.621349840862,0.0,0.0,0.0
2001-05-03,9979.704865108533,9979.617294050495,9388.897524097878,0.0,0.0,0.0
2001-05-04,10030.347974289845,10030.259958842847,9548.61495002468,0.0,0.0,0.0
2001-05-07,10012.85880569395,10012.770943712914,9466.12782962659,0.0,0.0,0.0
2001-05-08,9967.461528444024,9967.374064820222,9461.631513857272,0.0,0.0,0.0
2001-05-09,10004.945049327815,10004.857256789317,9421.893633748514,0.0,0.0,0.0
2001-05-10,9985.613448313139,9985.525825407793,9449.630225333916,0.0,0.0,0.0
2001-05-11,9866.992693239079,9866.906111220726,9384.393999806285,0.0,0.0,0.0
2001-05-14,9853.424354042301,9853.337891084966,9403.141564114188,0.0,0.0,0.0
2001-05-15,9847.464883627508,9847.378472964016,9446.6386885896,0.0,0.0,0.0
2001-05-16,9939.537998687418,9939.450780090203,9669.337874702382,0.0,0.0,0.0
2001-05-17,10017.810078766704,10017.722173338672,9684.340611688183,0.0,0.0,0.0
2001-05-18,10072.586963558048,10072.49857746753,9728.573005435692,0.0,0.0,0.0
2001-05-21,10159.898657390777,10159.809505147598,9871.800035592094,0.0,0.0,0.0
2001-05-22,10123.140295372497,10123.051465680806,9859.04906075209,0.0,0.0,0.0
2001-05-23,10055.294537603557,10055.2063032526,9691.837474854661,0.0,0.0,0.0
2001-05-24,10016.365917051016,10016.278024295378,9720.331862344272,0.0,0.0,0.0
2001-05-25,9964.834878600806,9964.74743802563,9605.60552713447,0.0,0.0,0.0
2001-05-29,9949.25631175527,9949.169007880688,9529.11139194314,0.0,0.0,0.0
2001-05-30,9887.442885764358,9887.356124297312,9395.645602012994,0.0,0.0,0.0
2001-05-31,9942.775489348513,9942.688242342596,9444.387827509088,0.0,0.0,0.0
2001-06-01,9966.110318067367,9966.02286630032,9502.87327192575,0.0,0.0,0.0
2001-06-04,10012.507873180932,10012.4200142793,9548.614950024681,0.0,0.0,0.0
2001-06-05,10037.819722314573,10037.731641303626,9658.092579952665,0.0,0.0,0.0
2001-06-06,10010.248748309166,10010.160909231163,9577.859023830939,0.0,0.0,0.0
2001-06-07,9998.592561263597,9998.504824467638,9612.350000788447,0.0,0.0,0.0
2001-06-08,9999.287236830813,9999.199493939137,9523.119307801662,0.0,0.0,0.0
2001-06-11,10005.900503397825,10005.8127024753,9455.629517997666,0.0,0.0,0.0
2001-06-12,10026.526633714142,10026.438651799084,9439.13371583556,0.0,0.0,0.0
2001-06-13,10020.414032067834,10020.326103790334,9358.154978723609,0.0,0.0,0.0
2001-06-14,9993.660644902593,9993.572951383781,9148.192350406282,0.0,0.0,0.0
2001-06-15,9968.246300191695,9968.158829681586,9162.93197632903,0.0,0.0,0.0
2001-06-18,9890.53926465999,9890.452476022481,9118.56712598471,0.0,0.0,0.0
2001-06-19,9905.378165296035,9905.291246448443,9158.419441384593,0.0,0.0,0.0
2001-06-20,9888.959082492134,9888.872307720589,9206.551645683125,0.0,0.0,0.0
2001-06-21,9937.385380109596,9937.298180401425,9311.07341654673,0.0,0.0,0.0
2001-06-22,9975.351205597615,9975.263672742567,9238.129478576064,0.0,0.0,0.0
2001-06-25,9969.60774160707,9969.52025915043,9153.158121188793,0.0,0.0,0.0
2001-06-26,9921.023083759097,9920.936027628682,9140.374707998548,0.0,0.0,0.0
2001-06-27,9909.578326679864,9909.491370976215,9135.108882476325,0.0,0.0,0.0
2001-06-28,9846.335232950416,9846.24883219951,9185.495552116507,0.0,0.0,0.0
2001-06-29,9833.985859890525,9833.899567504315,9219.327850351096,0.0,0.0,0.0
2001-07-02,9874.40606310253,9874.31941603249,9334.388480781423,0.0,0.0,0.0
2001-07-03,9839.790630439791,9839.704287117216,9332.128609048066,0.0,0.0,0.0
2001-07-05,9751.257477149446,9751.171910697733,9150.146761008222,0.0,0.0,0.0
2001-07-06,9705.348565667662,9705.263402062728,8952.377348119833,0.0,0.0,0.0
2001-07-09,9728.946692999023,9728.861322322533,9001.255634473875,0.0,0.0,0.0
2001-07-10,9711.696764000353,9711.61154469052,8892.96650965606,0.0,0.0,0.0
2001-07-11,9633.579266292068,9633.494732456606,8901.989777414366,0.0,0.0,0.0
2001-07-12,9685.49377935757,9685.40878997669,9113.304003658342,0.0,0.0,0.0
2001-07-13,9703.288639371098,9703.20349384184,9192.256244945605,0.0,0.0,0.0
2001-07-16,9779.20764209058,9779.121830378554,9077.205526233407,0.0,0.0,0.0
2001-07-17,9720.664584492453,9720.579286490762,9162.182290012384,0.0,0.0,0.0
2001-07-18,9772.658224443367,9772.572470201922,9099.76459669446,0.0,0.0,0.0
2001-07-19,9787.049783903076,9786.963903376924,9179.480040277636,0.0,0.0,0.0
2001-07-20,9792.131887666395,9792.045962545219,9124.579033562448,0.0,0.0,0.0
2001-07-23,9775.923835520027,9775.838052623121,8944.854354060106,0.0,0.0,0.0
2001-07-24,9762.149111142855,9762.06344911798,8858.380019778402,0.0,0.0,0.0
2001-07-25,9733.628901426235,9733.543489663767,8956.135691421203,0.0,0.0,0.0
2001-07-26,9746.026353217992,9745.940832668944,9050.131217632064,0.0,0.0,0.0
2001-07-27,9795.813731974482,9795.727774545434,9084.724916031999,0.0,0.0,0.0
2001-07-30,9819.197963432953,9819.11180080927,9087.73357301672,0.0,0.0,0.0
2001-07-31,9883.426087286098,9883.339361066113,9125.33502733609,0.0,0.0,0.0
2001-08-01,9898.377669951698,9898.290812532854,9182.484191935939,0.0,0.0,0.0
2001-08-02,9915.675963326004,9915.588954116112,9220.08204199417,0.0,0.0,0.0
2001-08-03,9894.034574614569,9893.947755306011,9169.698976615126,0.0,0.0,0.0
2001-08-06,9863.979471235081,9863.89291565749,9046.371973265415,0.0,0.0,0.0
2001-08-07,9863.609602995115,9863.523050663087,9081.71806117785,0.0,0.0,0.0
2001-08-08,9886.18757221501,9886.10082176323,8913.271114775464,0.0,0.0,0.0
2001-08-09,9879.123330986435,9879.03664252277,8939.592132799022,0.0,0.0,0.0
2001-08-10,9929.411304586849,9929.324174850506,8970.424784701734,0.0,0.0,0.0
2001-08-13,9941.749363134208,9941.662125132458,8972.680151108669,0.0,0.0,0.0
2001-08-14,9968.564988783093,9968.477515476516,8968.923609937869,0.0,0.0,0.0
2001-08-15,9950.341920568879,9950.254607168172,8891.46173063106,0.0,0.0,0.0
2001-08-16,9964.917747220925,9964.830305918582,8922.294382533772,0.0,0.0,0.0
2001-08-17,9930.018098631552,9929.930963570647,8779.42147103415,0.0,0.0,0.0
2001-08-20,9885.742261896079,9885.655515351862,8860.631781924201,0.0,0.0,0.0
2001-08-21,9869.646759566727,9869.560154259165,8709.48709111349,0.0,0.0,0.0
2001-08-22,9917.544090719557,9917.457065117007,8799.72157082713,0.0,0.0,0.0
2001-08-23,9926.150335523163,9926.06323440155,8768.139232607773,0.0,0.0,0.0
2001-08-24,9951.193712884138,9951.106392009024,8950.116575321194,0.0,0.0,0.0
2001-08-27,9941.12196592742,9941.034733431025,8896.726655088,0.0,0.0,0.0
2001-08-28,9954.141927755461,9954.054581010018,8766.633552517484,0.0,0.0,0.0
2001-08-29,9964.2571909734,9964.169755467381,8688.431898612154,0.0,0.0,0.0
2001-08-30,9907.593366699493,9907.506428413697,8521.490632300056,0.0,0.0,0.0
2001-08-31,9922.556872377032,9922.46980278775,8583.906523487414,0.0,0.0,0.0
2001-09-04,9792.980749721895,9792.894817152028,8529.008219968078,0.0,0.0,0.0
2001-09-05,9798.071085251857,9797.98510801473,8550.065214599983,0.0,0.0,0.0
2001-09-06,9788.475507317868,9788.389614281115,8329.731324858836,0.0,0.0,0.0
2001-09-07,9803.723207863282,9803.637181029258,8175.57707599812,0.0,0.0,0.0
2001-09-10,9768.503842281365,9768.418124494268,8275.590817243707,0.0,0.0,0.0
2001-09-17,9686.07431613889,9685.989321663843,7843.199322398925,0.0,0.0,0.0
2001-09-18,9555.648114098427,9555.564264102166,7824.400397369809,0.0,0.0,0.0
2001-09-19,9523.53807444762,9523.454506214219,7666.485102011872,0.0,0.0,0.0
2001-09-20,9365.31817993247,9365.236000065133,7422.839752297171,0.0,0.0,0.0
2001-09-21,9354.643738919633,9354.561652719603,7342.753970882093,0.0,0.0,0.0
2001-09-24,9379.893100155434,9379.810792394412,7600.900164219166,0.0,0.0,0.0
2001-09-25,9387.178984626049,9387.096612932015,7680.153361311429,0.0,0.0,0.0
2001-09-26,9427.727109931797,9427.644382431426,7652.979034463513,0.0,0.0,0.0
2001-09-27,9481.562386765125,9481.479186864795,7719.4046661665925,0.0,0.0,0.0
2001-09-28,9564.518755315803,9564.434827480425,7883.198511440168,0.0,0.0,0.0
2001-10-01,9564.261307166767,9564.177381590474,7870.363737528712,0.0,0.0,0.0
2001-10-02,9598.26047000489,9598.17624608885,7969.243938646483,0.0,0.0,0.0
2001-10-03,9637.234423672675,9637.149857763516,8102.8457894345775,0.0,0.0,0.0
2001-10-04,9676.54581779605,9676.460906932765,8109.641623809767,0.0,0.0,0.0
2001-10-05,9661.14824058174,9661.06346483088,8093.784676934323,0.0,0.0,0.0
2001-10-08,9647.053673257995,9646.969021185761,8040.9498129163385,0.0,0.0,0.0
2001-10-09,9599.329614157181,9599.24538085949,7997.931154106961,0.0,0.0,0.0
2001-10-10,9652.877800818098,9652.79309763964,8176.06365125171,0.0,0.0,0.0
2001-10-11,9666.64065746617,9666.555833519824,8302.869667664614,0.0,0.0,0.0
2001-10-12,9641.489901699184,9641.405298448572,8265.12674609559,0.0,0.0,0.0
2001-10-15,9654.090603100198,9654.005889279506,8250.030298320207,0.0,0.0,0.0
2001-10-16,9711.703369114695,9711.618149746899,8302.113673890975,0.0,0.0,0.0
2001-10-17,9714.853014731323,9714.767767725658,8125.491362162936,0.0,0.0,0.0
2001-10-18,9688.373346798619,9688.288332149776,8108.126933066636,0.0,0.0,0.0
2001-10-19,9676.99599109493,9676.911076281413,8102.8457894345775,0.0,0.0,0.0
2001-10-22,9712.644334652445,9712.559107027759,8262.863270101096,0.0,0.0,0.0
2001-10-23,9700.613131824026,9700.528009772117,8220.59519867365,0.0,0.0,0.0
2001-10-24,9756.55234508533,9756.4667321716,8198.702916523078,0.0,0.0,0.0
2001-10-25,9805.833155715245,9805.747110366612,8345.892831800416,0.0,0.0,0.0
2001-10-26,9824.534098702301,9824.447889254485,8327.021821548546,0.0,0.0,0.0
2001-10-29,9795.05356793277,9794.967617174094,8110.391310126416,0.0,0.0,0.0
2001-10-30,9771.386796869128,9771.301053784351,8013.019492294784,0.0,0.0,0.0
2001-10-31,9982.006319312552,9981.918728059447,7985.850571838574,0.0,0.0,0.0
2001-11-01,10119.611263634793,10119.522464910055,8190.403204188169,0.0,0.0,0.0
2001-11-02,10006.958584672137,10006.870774465036,8246.260241170141,0.0,0.0,0.0
2001-11-05,10090.70035575494,10090.611810720948,8354.194346265891,0.0,0.0,0.0
2001-11-06,10152.283855925727,10152.194770501781,8484.021634577497,0.0,0.0,0.0
2001-11-07,10223.00491905001,10222.915213054775,8472.697947148034,0.0,0.0,0.0
2001-11-08,10206.235075362747,10206.145516521457,8499.119884483449,0.0,0.0,0.0
2001-11-09,10199.499430410542,10199.409930673959,8508.178293787849,0.0,0.0,0.0
2001-11-12,10171.489356704016,10171.40010275344,8456.091313955942,0.0,0.0,0.0
2001-11-13,10182.490254745799,10182.40090426328,8646.303492303796,0.0,0.0,0.0
2001-11-14,10090.651640414088,10090.563095807569,8654.609512095694,0.0,0.0,0.0
2001-11-15,9916.409437110698,9916.322421464634,8670.460151514146,0.0,0.0,0.0
2001-11-16,9807.745034728106,9807.658972602896,8631.967543628474,0.0,0.0,0.0
2001-11-19,9916.015642684986,9915.928630494436,8738.39056224223,0.0,0.0,0.0
2001-11-20,9829.79388238601,9829.707626784042,8665.172700425097,0.0,0.0,0.0
2001-11-21,9750.909381618243,9750.823818221035,8607.812686548692,0.0,0.0,0.0
2001-11-23,9759.672723939271,9759.587083644483,8731.598332128178,0.0,0.0,0.0
2001-11-26,9784.672657299236,9784.586797632168,8750.468441314764,0.0,0.0,0.0
2001-11-27,9785.821786777944,9785.735917027363,8712.72551974574,0.0,0.0,0.0
2001-11-28,9706.664200207844,9706.579025058325,8554.975119334855,0.0,0.0,0.0
2001-11-29,9783.778928564594,9783.693076739919,8670.46015151415,0.0,0.0,0.0
2001-11-30,9805.37929597409,9805.293254608034,8608.56417499591,0.0,0.0,0.0
2001-12-03,9835.335748590123,9835.249444358755,8557.237694264066,0.0,0.0,0.0
2001-12-04,9919.619455589755,9919.532411776056,8702.161430351056,0.0,0.0,0.0
2001-12-05,9872.0373903505,9871.950764065357,8861.427422570356,0.0,0.0,0.0
2001-12-06,9773.079953964674,9772.994196022588,8856.897767385513,0.0,0.0,0.0
2001-12-07,9657.289182992192,9657.204441104232,8798.01945850484,0.0,0.0,0.0
2001-12-10,9612.696796397693,9612.612445804118,8633.473223718764,0.0,0.0,0.0
2001-12-11,9619.161787574967,9619.077380251647,8616.11780527531,0.0,0.0,0.0
2001-12-12,9705.462573228055,9705.377408622708,8625.925900896356,0.0,0.0,0.0
2001-12-13,9594.858720326252,9594.774526260273,8458.358394211578,0.0,0.0,0.0
2001-12-14,9522.832485816607,9522.748923774685,8539.124479916401,0.0,0.0,0.0
2001-12-17,9505.474744093095,9505.391334363872,8627.438789508918,0.0,0.0,0.0
2001-12-18,9560.678744558476,9560.594850418865,8678.764369175478,0.0,0.0,0.0
2001-12-19,9641.640721499314,9641.55611692527,8739.898945528372,0.0,0.0,0.0
2001-12-20,9642.852443495034,9642.767828288233,8653.852617256773,0.0,0.0,0.0
2001-12-21,9666.779376117673,9666.69455095408,8706.343274336106,0.0,0.0,0.0
2001-12-24,9633.938540884372,9633.854003896306,8689.67717083524,0.0,0.0,0.0
2001-12-26,9644.343735987959,9644.259107695192,8737.394885102934,0.0,0.0,0.0
2001-12-27,9688.705372126991,9688.620354564657,8790.406357916669,0.0,0.0,0.0
2001-12-28,9671.457651430717,9671.372785215659,8785.865889948414,0.0,0.0,0.0
2001-12-31,9704.757776562217,9704.672618141403,8657.10636399886,0.0,0.0,0.0
2002-01-02,9715.11245217156,9714.605998320161,8750.270206952191,0.04335598453750256,0.08671196907500511,0.42120456918988736
2002-01-03,9787.03696481671,9786.526761503159,8849.492812878047,0.0,0.0,0.0
2002-01-04,9812.339819862731,9811.828297498223,8908.568455056013,0.0,0.0,0.0
2002-01-07,9864.76353306745,9864.249277827581,8845.705635487577,0.0,0.0,0.0
2002-01-08,9828.1971051577,9827.684756144685,8825.25415672681,0.0,0.0,0.0
2002-01-09,9805.35307998829,9804.841921846153,8753.301390569022,0.0,0.0,0.0
2002-01-10,9867.303193343105,9866.788805709426,8791.92915824736,0.0,0.0,0.0
2002-01-11,9875.567430461098,9875.052612008454,8705.585478431898,0.0,0.0,0.0
2002-01-14,9835.553744338687,9835.041011820256,8651.051205287473,0.0,0.0,0.0
2002-01-15,9855.339907344083,9854.826143362709,8721.482973245142,0.0,0.0,0.0
2002-01-16,9778.429361824434,9777.91960722969,8545.014743680738,0.0,0.0,0.0
2002-01-17,9756.13403481935,9755.625442491571,8609.390451861736,0.0,0.0,0.0
2002-01-18,9776.740613828155,9776.230947268723,8570.010294670898,0.0,0.0,0.0
2002-01-22,9750.396139119563,9749.887845911262,8510.931048231794,0.0,0.0,0.0
2002-01-23,9724.427721466198,9723.92078200498,8576.063651251714,0.0,0.0,0.0
2002-01-24,9743.93723995092,9743.429283448384,8602.578398311425,0.0,0.0,0.0
2002-01-25,9720.211453646585,9719.704733981594,8600.303208468233,0.0,0.0,0.0
2002-01-28,9728.913901745398,9728.406728417274,8623.78406871526,0.0,0.0,0.0
2002-01-29,9685.894890729172,9685.389960004404,8352.635503323825,0.0,0.0,0.0
2002-01-30,9700.743326832771,9700.237622051329,8473.061076457661,0.0,0.0,0.0
2002-01-31,9730.27264460383,9729.765400443735,8572.278275991812,0.0,0.0,0.0
2002-02-01,9770.333571097402,9769.824238540428,8532.142125027334,0.0,0.0,0.0
2002-02-04,9771.27568744066,9770.766305770674,8320.061993291589,0.0,0.0,0.0
2002-02-05,9757.639204684674,9757.130533891608,8268.5643101557,0.0,0.0,0.0
2002-02-06,9742.791178527945,9742.283281770184,8232.965022898341,0.0,0.0,0.0
2002-02-07,9713.587505285399,9713.081130930272,8181.458329109609,0.0,0.0,0.0
2002-02-08,9801.329276122166,9800.818327743013,8338.242787535584,0.0,0.0,0.0
2002-02-11,9826.750180890886,9826.23790730678,8440.49026962128,0.0,0.0,0.0
2002-02-12,9787.27247434168,9786.762258750894,8413.98183001856,0.0,0.0,0.0
2002-02-13,9823.161595537726,9822.649509028437,8503.357594516137,0.0,0.0,0.0
2002-02-14,9911.578330565797,9911.061634846248,8487.450187984767,0.0,0.0,0.0
2002-02-15,9940.109062867721,9939.590879826299,8398.83672471782,0.0,0.0,0.0
2002-02-19,9817.944647392615,9817.432832845536,8237.508194062451,0.0,0.0,0.0
2002-02-20,9825.626347235082,9825.11413223701,8376.112759309715,0.0,0.0,0.0
2002-02-21,9808.856418598794,9808.345077825797,8202.665801644014,0.0,0.0,0.0
2002-02-22,9861.863932346412,9861.34982826423,8304.160894217212,0.0,0.0,0.0
2002-02-25,9889.43357930311,9888.918038000933,8441.245362329637,0.0,0.0,0.0
2002-02-26,9864.09693939836,9863.58271890836,8423.829572512124,0.0,0.0,0.0
2002-02-27,9960.845335405611,9960.326071371548,8456.400379348506,0.0,0.0,0.0
2002-02-28,9950.540637304499,9950.021910459687,8418.524100117385,0.0,0.0,0.0
2002-03-01,9980.185609533952,9979.665337281363,8614.694122125906,0.0,0.0,0.0
2002-03-04,10070.006055841328,10069.481101202282,8766.9336072572,0.0,0.0,0.0
2002-03-05,10057.753015895694,10057.228700013977,8738.911377976634,0.0,0.0,0.0
2002-03-06,10058.526951416061,10058.00259518869,8842.678056131885,0.0,0.0,0.0
2002-03-07,9979.617857915451,9979.09761526005,8823.739465983681,0.0,0.0,0.0
2002-03-08,9937.339769861857,9936.821731185113,8860.848938657751,0.0,0.0,0.0
2002-03-11,9979.929244506062,9979.408985617914,8879.785726675385,0.0,0.0,0.0
2002-03-12,9969.723699060372,9969.203972192603,8874.485660672353,0.0,0.0,0.0
2002-03-13,9949.589598654598,9949.07092138793,8788.89797463053,0.0,0.0,0.0
2002-03-14,9911.464482849584,9910.947793064977,8776.776844424345,0.0,0.0,0.0
2002-03-15,9965.474553624786,9964.955048267173,8860.406515603096,0.0,0.0,0.0
2002-03-18,10009.61249656116,10009.09069026969,8861.926612737932,0.0,0.0,0.0
2002-03-19,10015.302382774478,10014.780279866287,8921.17345731994,0.0,0.0,0.0
2002-03-20,9924.684418457091,9924.167039510385,8753.310401221866,0.0,0.0,0.0
2002-03-21,9959.610014194242,9959.090814558112,8757.10658926518,0.0,0.0,0.0
2002-03-22,9935.913653167685,9935.395688835146,8738.119341591619,0.0,0.0,0.0
2002-03-25,9903.86248688964,9903.346193401027,8629.500426879702,0.0,0.0,0.0
2002-03-26,9975.559020182607,9975.038989116527,8679.627589717966,0.0,0.0,0.0
2002-03-27,10012.519439381904,10011.997481549995,8702.419135022403,0.0,0.0,0.0
2002-03-28,10000.82812323569,10000.306774878156,8698.616639522097,0.0,0.0,0.0
2002-04-01,10023.969540690538,10023.44698595891,8702.419135022403,0.0,0.0,0.0
2002-04-02,10108.974284821677,10108.447298748646,8654.563557766192,0.0,0.0,0.0
2002-04-03,10123.473073163546,10122.945331261159,8593.800220310486,0.0,0.0,0.0
2002-04-04,10111.748102112373,10111.220971438806,8558.10001374127,0.0,0.0,0.0
2002-04-05,10145.315408831137,10144.786528276461,8559.61830874554,0.0,0.0,0.0
2002-04-08,10105.17747335061,10104.65068520733,8577.843255188473,0.0,0.0,0.0
2002-04-09,10094.875939901649,10094.349688782651,8517.842218963395,0.0,0.0,0.0
2002-04-10,10119.88548955327,10119.357934673477,8614.308466184173,0.0,0.0,0.0
2002-04-11,10070.925389023034,10070.40038645868,8400.109028899444,0.0,0.0,0.0
2002-04-12,10091.303221504999,10090.777156633665,8463.154764720617,0.0,0.0,0.0
2002-04-15,10140.91352471117,10140.384873628997,8398.587129634036,0.0,0.0,0.0
2002-04-16,10192.206958316161,10191.675633280687,8598.359610649719,0.0,0.0,0.0
2002-04-17,10227.876089338683,10227.342904852907,8580.127455684511,0.0,0.0,0.0
2002-04-18,10246.779990365725,10246.245820409782,8542.906250915172,0.0,0.0,0.0
2002-04-19,10280.029193549834,10279.493290295683,8574.04526501459,0.0,0.0,0.0
2002-04-22,10265.449492696504,10264.914349489722,8431.252548325285,0.0,0.0,0.0
2002-04-23,10247.27626942815,10246.742073600924,8394.791842656008,0.0,0.0,0.0
2002-04-24,10255.594745058424,10255.060115584747,8310.480966122224,0.0,0.0,0.0
2002-04-25,10258.396087590323,10257.86131208121,8315.036752200314,0.0,0.0,0.0
2002-04-26,10243.369087390485,10242.835095246686,8157.0448662932,0.0,0.0,0.0
2002-04-29,10219.677590539613,10219.144833445833,8116.785269384755,0.0,0.0,0.0
2002-04-30,10259.58726782207,10259.052430216112,8192.744171797132,0.0,0.0,0.0
2002-05-01,10305.776340923574,10305.239095457275,8293.010211322362,0.0,0.0,0.0
2002-05-02,10241.8195553468,10241.285643980907,8261.101687470036,0.0,0.0,0.0
2002-05-03,10291.439962310136,10290.903464206693,8171.474525758103,0.0,0.0,0.0
2002-05-06,10221.391192823641,10220.858346398887,8011.202944681374,0.0,0.0,0.0
2002-05-07,10240.21147106316,10239.677643527537,7983.099619525208,0.0,0.0,0.0
2002-05-08,10271.700141307057,10271.16467225072,8280.094341535305,0.0,0.0,0.0
2002-05-09,10232.463402856492,10231.929979231685,8184.387692349305,0.0,0.0,0.0
2002-05-10,10236.049796829235,10235.516186243849,8030.195598746644,0.0,0.0,0.0
2002-05-13,10243.230358931276,10242.69637401946,8193.504670897193,0.0,0.0,0.0
2002-05-14,10245.349372860577,10244.81527748347,8372.004802677991,0.0,0.0,0.0
2002-05-15,10258.725538597635,10258.190745914068,8339.342087182597,0.0,0.0,0.0
2002-05-16,10299.962575329928,10299.425632938248,8382.636471969012,0.0,0.0,0.0
2002-05-17,10296.214142557568,10295.677395573632,8423.652062651096,0.0,0.0,0.0
2002-05-20,10311.15201372987,10310.61448802696,8332.505704869607,0.0,0.0,0.0
2002-05-21,10287.711886907995,10287.175583151056,8256.545000326661,0.0,0.0,0.0
2002-05-22,10341.209051221254,10340.66995862939,8274.7753531613,0.0,0.0,0.0
2002-05-23,10338.198372237326,10337.659436593722,8362.886021999533,0.0,0.0,0.0
2002-05-24,10339.144100928812,10338.605115983879,8255.789006553021,0.0,0.0,0.0
2002-05-28,10317.8376122703,10317.299738043674,8210.972722501201,0.0,0.0,0.0
2002-05-29,10363.20311318788,10362.662874034155,8150.209385045494,0.0,0.0,0.0
2002-05-30,10347.501120800212,10346.9617001995,8127.421444002195,0.0,0.0,0.0
2002-05-31,10342.220513517424,10341.681368197505,8144.130798636712,0.0,0.0,0.0
2002-06-03,10317.858467788048,10317.320592474214,7927.659775769927,0.0,0.0,0.0
2002-06-04,10322.302063530862,10321.763956570074,7947.400314021275,0.0,0.0,0.0
2002-06-05,10280.093781585456,10279.5578749643,8021.8400203641,0.0,0.0,0.0
2002-06-06,10243.811715538506,10243.277700320275,7858.53094821355,0.0,0.0,0.0
2002-06-07,10197.490828826078,10196.959228339698,7849.417573926799,0.0,0.0,0.0
2002-06-10,10221.475984867542,10220.943134022533,7879.8014953178645,0.0,0.0,0.0
2002-06-11,10188.392625542372,10187.861499350047,7744.597550454048,0.0,0.0,0.0
2002-06-12,10219.318229838787,10218.78549147867,7791.689925414345,0.0,0.0,0.0
2002-06-13,10240.553141712597,10240.019296365508,7713.456734224062,0.0,0.0,0.0
2002-06-14,10296.550680968423,10296.013916440566,7702.05825837599,0.0,0.0,0.0
2002-06-17,10303.325488796832,10302.788371094732,7908.663517443524,0.0,0.0,0.0
2002-06-18,10316.175891633913,10315.638104033644,7973.23025146482,0.0,0.0,0.0
2002-06-19,10288.122797274105,10287.586472096198,7787.130535075118,0.0,0.0,0.0
2002-06-20,10203.211171059495,10202.679272368707,7687.629499976373,0.0,0.0,0.0
2002-06-21,10101.12684800846,10100.600271026382,7567.421984641368,0.0,0.0,0.0
2002-06-24,10096.908554408983,10096.38219732874,7607.059846503555,0.0,0.0,0.0
2002-06-25,10046.527827107695,10046.004096400899,7436.318787887004,0.0,0.0,0.0
2002-06-26,10080.558863143344,10080.033358380986,7448.518310772937,0.0,0.0,0.0
2002-06-27,10075.62405398065,10075.098806472453,7578.85920629667,0.0,0.0,0.0
2002-06-28,10116.840429995604,10116.313033856348,7543.032850587632,0.0,0.0,0.0
2002-07-01,10075.032680596232,10074.507463916636,7395.927635447031,0.0,0.0,0.0
