rcept_no,status,candidate_rows,documents_in_zip,error,updated_at_utc
20010515000093,NO_CANDIDATES,0,1,,2026-09-02T18:59:50.274208+00:00
20010515000739,NO_CANDIDATES,0,1,,2026-09-02T18:59:50.760269+00:00
20010515000441,NO_CANDIDATES,0,1,,2026-09-02T18:59:50.944471+00:00
20010515000841,NO_CANDIDATES,0,1,,2026-09-02T18:59:51.111326+00:00
20010515000057,NO_CANDIDATES,0,1,,2026-09-02T18:59:51.131028+00:00
20010515000729,NO_CANDIDATES,0,1,,2026-09-02T18:59:52.778134+00:00
20010515000451,NO_CANDIDATES,0,1,,2026-09-02T18:59:53.484296+00:00
20010515000215,NO_CANDIDATES,0,1,,2026-09-02T18:59:53.557742+00:00
20010515000589,NO_CANDIDATES,0,1,,2026-09-02T18:59:53.767673+00:00
20010515000646,NO_CANDIDATES,0,1,,2026-09-02T18:59:54.406128+00:00
20010515000086,NO_CANDIDATES,0,1,,2026-09-02T18:59:55.128521+00:00
20010515000270,NO_CANDIDATES,0,1,,2026-09-02T18:59:55.164157+00:00
20010515000414,NO_CANDIDATES,0,1,,2026-09-02T18:59:55.350044+00:00
20010515000777,NO_CANDIDATES,0,1,,2026-09-02T18:59:56.188883+00:00
20010515000030,NO_CANDIDATES,0,1,,2026-09-02T18:59:56.570266+00:00
20010515000092,NO_CANDIDATES,0,1,,2026-09-02T18:59:56.934508+00:00
20010515000638,NO_CANDIDATES,0,1,,2026-09-02T18:59:56.976016+00:00
20010515000672,NO_CANDIDATES,0,1,,2026-09-02T18:59:57.006330+00:00
20010515000902,NO_CANDIDATES,0,1,,2026-09-02T18:59:58.160422+00:00
20010515000339,NO_CANDIDATES,0,1,,2026-09-02T18:59:58.472133+00:00
20010515000444,NO_CANDIDATES,0,1,,2026-09-02T18:59:58.641527+00:00
20010515000847,NO_CANDIDATES,0,1,,2026-09-02T18:59:58.786884+00:00
20010515000251,NO_CANDIDATES,0,1,,2026-09-02T18:59:58.856595+00:00
20010515000333,NO_CANDIDATES,0,1,,2026-09-02T18:59:59.070706+00:00
20010515000536,NO_CANDIDATES,0,1,,2026-09-02T18:59:59.347063+00:00
20010515000222,NO_CANDIDATES,0,1,,2026-09-02T19:00:00.046128+00:00
20010515000219,NO_CANDIDATES,0,1,,2026-09-02T19:00:00.441327+00:00
20010515000175,NO_CANDIDATES,0,1,,2026-09-02T19:00:00.484271+00:00
20010514000683,NO_CANDIDATES,0,1,,2026-09-02T19:00:00.646991+00:00
20010514000730,NO_CANDIDATES,0,1,,2026-09-02T19:00:00.692095+00:00
20010515000719,NO_CANDIDATES,0,1,,2026-09-02T19:00:00.994900+00:00
20010515000803,NO_CANDIDATES,0,1,,2026-09-02T19:00:01.625108+00:00
20010515000746,NO_CANDIDATES,0,1,,2026-09-02T19:00:01.743681+00:00
20010515000035,NO_CANDIDATES,0,1,,2026-09-02T19:00:01.967117+00:00
20010515000903,NO_CANDIDATES,0,1,,2026-09-02T19:00:02.174340+00:00
20010515000137,NO_CANDIDATES,0,1,,2026-09-02T19:00:03.109684+00:00
20010515000104,NO_CANDIDATES,0,1,,2026-09-02T19:00:03.212692+00:00
20010514000640,NO_CANDIDATES,0,1,,2026-09-02T19:00:03.888368+00:00
20010515000351,NO_CANDIDATES,0,1,,2026-09-02T19:00:03.946020+00:00
20010515000623,NO_CANDIDATES,0,1,,2026-09-02T19:00:04.402591+00:00
20010515000259,NO_CANDIDATES,0,1,,2026-09-02T19:00:04.477074+00:00
20010514000716,NO_CANDIDATES,0,1,,2026-09-02T19:00:04.715056+00:00
20010515000403,NO_CANDIDATES,0,1,,2026-09-02T19:00:04.919569+00:00
20010515000060,NO_CANDIDATES,0,1,,2026-09-02T19:00:05.113451+00:00
20010515000542,NO_CANDIDATES,0,1,,2026-09-02T19:00:06.324820+00:00
20010514000735,NO_CANDIDATES,0,1,,2026-09-02T19:00:06.949939+00:00
20010515000083,NO_CANDIDATES,0,1,,2026-09-02T19:00:07.268285+00:00
20010515000103,NO_CANDIDATES,0,1,,2026-09-02T19:00:08.584008+00:00
20010515000286,NO_CANDIDATES,0,1,,2026-09-02T19:00:08.648648+00:00
20010515000261,NO_CANDIDATES,0,1,,2026-09-02T19:00:08.794570+00:00
20010515000642,NO_CANDIDATES,0,1,,2026-09-02T19:00:09.261942+00:00
20010514000718,NO_CANDIDATES,0,1,,2026-09-02T19:00:09.323704+00:00
20010515000298,NO_CANDIDATES,0,1,,2026-09-02T19:00:09.388150+00:00
20010515000709,NO_CANDIDATES,0,1,,2026-09-02T19:00:09.406603+00:00
20010514000700,NO_CANDIDATES,0,1,,2026-09-02T19:00:09.547942+00:00
20010515000037,NO_CANDIDATES,0,1,,2026-09-02T19:00:10.329010+00:00
20010515000783,NO_CANDIDATES,0,1,,2026-09-02T19:00:10.647948+00:00
20010515000206,NO_CANDIDATES,0,1,,2026-09-02T19:00:11.557616+00:00
20010515000205,NO_CANDIDATES,0,1,,2026-09-02T19:00:12.020958+00:00
20010515000835,NO_CANDIDATES,0,1,,2026-09-02T19:00:12.670786+00:00
20010515000753,NO_CANDIDATES,0,1,,2026-09-02T19:00:12.788931+00:00
20010514000653,NO_CANDIDATES,0,1,,2026-09-02T19:00:13.075015+00:00
20010515000389,NO_CANDIDATES,0,1,,2026-09-02T19:00:13.772318+00:00
20010515000282,NO_CANDIDATES,0,1,,2026-09-02T19:00:13.977847+00:00
20010515000566,NO_CANDIDATES,0,1,,2026-09-02T19:00:14.113958+00:00
20010515000304,NO_CANDIDATES,0,1,,2026-09-02T19:00:14.278372+00:00
20010515000825,NO_CANDIDATES,0,1,,2026-09-02T19:00:14.942598+00:00
20010515000263,NO_CANDIDATES,0,1,,2026-09-02T19:00:15.106165+00:00
20010515000009,NO_CANDIDATES,0,1,,2026-09-02T19:00:15.350073+00:00
20010515000532,NO_CANDIDATES,0,1,,2026-09-02T19:00:16.088556+00:00
20010515000240,NO_CANDIDATES,0,1,,2026-09-02T19:00:16.980469+00:00
20010514000737,NO_CANDIDATES,0,1,,2026-09-02T19:00:17.927947+00:00
20010515000082,NO_CANDIDATES,0,1,,2026-09-02T19:00:18.612193+00:00
20010515000088,NO_CANDIDATES,0,1,,2026-09-02T19:00:19.065945+00:00
20010515000644,NO_CANDIDATES,0,1,,2026-09-02T19:00:19.246830+00:00
20010515000580,NO_CANDIDATES,0,1,,2026-09-02T19:00:19.475042+00:00
20010515000292,NO_CANDIDATES,0,1,,2026-09-02T19:00:19.889574+00:00
20010515000510,NO_CANDIDATES,0,1,,2026-09-02T19:00:19.989741+00:00
20010515000115,NO_CANDIDATES,0,1,,2026-09-02T19:00:20.333533+00:00
20010515000212,NO_CANDIDATES,0,1,,2026-09-02T19:00:20.637405+00:00
20010515000388,NO_CANDIDATES,0,1,,2026-09-02T19:00:20.679613+00:00
20010515000474,NO_CANDIDATES,0,1,,2026-09-02T19:00:20.740504+00:00
20010514000725,NO_CANDIDATES,0,1,,2026-09-02T19:00:21.276746+00:00
20010515000372,NO_CANDIDATES,0,1,,2026-09-02T19:00:21.471870+00:00
20010515000067,NO_CANDIDATES,0,1,,2026-09-02T19:00:22.267895+00:00
20010514000632,NO_CANDIDATES,0,1,,2026-09-02T19:00:22.410808+00:00
20010515000376,NO_CANDIDATES,0,1,,2026-09-02T19:00:22.603706+00:00
20010515000147,NO_CANDIDATES,0,1,,2026-09-02T19:00:23.755354+00:00
20010515000146,NO_CANDIDATES,0,1,,2026-09-02T19:00:24.149471+00:00
20010515000698,NO_CANDIDATES,0,1,,2026-09-02T19:00:24.318951+00:00
20010515000138,NO_CANDIDATES,0,1,,2026-09-02T19:00:24.463973+00:00
20010515000063,NO_CANDIDATES,0,1,,2026-09-02T19:00:24.871694+00:00
20010515000508,NO_CANDIDATES,0,1,,2026-09-02T19:00:25.317512+00:00
20010515000281,NO_CANDIDATES,0,1,,2026-09-02T19:00:25.532340+00:00
20010515000080,NO_CANDIDATES,0,1,,2026-09-02T19:00:25.592397+00:00
20010514000697,NO_CANDIDATES,0,1,,2026-09-02T19:00:25.981618+00:00
20010516000074,NO_CANDIDATES,0,1,,2026-09-02T19:00:26.535993+00:00
20010515000970,NO_CANDIDATES,0,1,,2026-09-02T19:00:26.814907+00:00
20010516000083,NO_CANDIDATES,0,1,,2026-09-02T19:00:26.991204+00:00
20010515000994,NO_CANDIDATES,0,1,,2026-09-02T19:00:27.423539+00:00
20010516000090,NO_CANDIDATES,0,1,,2026-09-02T19:00:27.666359+00:00
20010516000222,NO_CANDIDATES,0,1,,2026-09-02T19:00:28.189834+00:00
20010516000127,NO_CANDIDATES,0,1,,2026-09-02T19:00:28.271292+00:00
20010517000037,NO_CANDIDATES,0,1,,2026-09-02T19:00:28.557411+00:00
20010516000213,NO_CANDIDATES,0,1,,2026-09-02T19:00:28.999837+00:00
20010517000025,NO_CANDIDATES,0,1,,2026-09-02T19:00:29.006838+00:00
20010521000106,NO_CANDIDATES,0,1,,2026-09-02T19:00:29.910558+00:00
20010517000050,NO_CANDIDATES,0,1,,2026-09-02T19:00:30.032335+00:00
20010522000030,NO_CANDIDATES,0,1,,2026-09-02T19:00:30.831643+00:00
20010516000182,NO_CANDIDATES,0,1,,2026-09-02T19:00:31.081072+00:00
20010524000090,NO_CANDIDATES,0,1,,2026-09-02T19:00:31.117203+00:00
20010524000171,NO_CANDIDATES,0,1,,2026-09-02T19:00:31.714964+00:00
20010518000034,NO_CANDIDATES,0,1,,2026-09-02T19:00:32.759742+00:00
20010523000047,NO_CANDIDATES,0,1,,2026-09-02T19:00:33.059468+00:00
20010530000025,NO_CANDIDATES,0,1,,2026-09-02T19:00:33.387575+00:00
20010528000064,NO_CANDIDATES,0,1,,2026-09-02T19:00:33.580455+00:00
20010621000044,NO_CANDIDATES,0,1,,2026-09-02T19:00:34.308032+00:00
20010614000045,NO_CANDIDATES,0,1,,2026-09-02T19:00:34.519344+00:00
20010621000046,NO_CANDIDATES,0,1,,2026-09-02T19:00:34.541377+00:00
20010621000091,NO_CANDIDATES,0,1,,2026-09-02T19:00:35.799544+00:00
20010621000093,NO_CANDIDATES,0,1,,2026-09-02T19:00:36.558839+00:00
20010518000012,ERROR,0,0,"RuntimeError('Not a zip for 20010518000012: <?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><result><status>014</status><message>파일이 존재하지 않습니다.</message></result>')",2026-09-02T19:00:37.329448+00:00
20010625000079,NO_CANDIDATES,0,1,,2026-09-02T19:00:37.782636+00:00
20010625000062,NO_CANDIDATES,0,1,,2026-09-02T19:00:38.197057+00:00
20010625000104,NO_CANDIDATES,0,1,,2026-09-02T19:00:38.676804+00:00
20010626000133,NO_CANDIDATES,0,1,,2026-09-02T19:00:38.804762+00:00
20010623000025,NO_CANDIDATES,0,1,,2026-09-02T19:00:39.672221+00:00
20010626000001,NO_CANDIDATES,0,1,,2026-09-02T19:00:39.739848+00:00
20010626000002,NO_CANDIDATES,0,1,,2026-09-02T19:00:40.193107+00:00
20010528000189,ERROR,0,0,"RuntimeError('Not a zip for 20010528000189: <?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><result><status>014</status><message>파일이 존재하지 않습니다.</message></result>')",2026-09-02T19:00:40.193146+00:00
20010626000055,NO_CANDIDATES,0,1,,2026-09-02T19:00:40.894493+00:00
20010626000058,NO_CANDIDATES,0,1,,2026-09-02T19:00:40.968361+00:00
20010628000155,NO_CANDIDATES,0,1,,2026-09-02T19:00:41.280065+00:00
20010628000064,NO_CANDIDATES,0,1,,2026-09-02T19:00:41.538052+00:00
20010628000062,NO_CANDIDATES,0,1,,2026-09-02T19:00:41.701085+00:00
20010629000159,NO_CANDIDATES,0,1,,2026-09-02T19:00:42.245558+00:00
20010629000163,NO_CANDIDATES,0,1,,2026-09-02T19:00:42.462247+00:00
20010628000208,NO_CANDIDATES,0,1,,2026-09-02T19:00:42.540367+00:00
20010629000223,NO_CANDIDATES,0,1,,2026-09-02T19:00:43.474600+00:00
20010628000216,NO_CANDIDATES,0,1,,2026-09-02T19:00:43.736160+00:00
20010628000209,NO_CANDIDATES,0,1,,2026-09-02T19:00:45.191992+00:00
20010629000262,NO_CANDIDATES,0,1,,2026-09-02T19:00:46.061964+00:00
20010629000270,NO_CANDIDATES,0,1,,2026-09-02T19:00:46.576944+00:00
20010629000138,NO_CANDIDATES,0,1,,2026-09-02T19:00:46.612194+00:00
20010629000172,NO_CANDIDATES,0,1,,2026-09-02T19:00:47.225376+00:00
20010629000238,NO_CANDIDATES,0,1,,2026-09-02T19:00:47.309887+00:00
20010629000173,NO_CANDIDATES,0,1,,2026-09-02T19:00:48.341353+00:00
20010629000179,NO_CANDIDATES,0,1,,2026-09-02T19:00:48.458319+00:00
20010629000061,NO_CANDIDATES,0,1,,2026-09-02T19:00:49.313980+00:00
20010629000268,NO_CANDIDATES,0,1,,2026-09-02T19:00:49.494364+00:00
20010628000233,NO_CANDIDATES,0,1,,2026-09-02T19:00:50.061509+00:00
20010629000278,ERROR,0,0,"RuntimeError('Not a zip for 20010629000278: <?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><result><status>014</status><message>파일이 존재하지 않습니다.</message></result>')",2026-09-02T19:00:50.061556+00:00
20010629000016,NO_CANDIDATES,0,1,,2026-09-02T19:00:50.387062+00:00
20010629000142,NO_CANDIDATES,0,1,,2026-09-02T19:00:50.969590+00:00
20010629000019,NO_CANDIDATES,0,1,,2026-09-02T19:00:50.990770+00:00
20010629000118,NO_CANDIDATES,0,1,,2026-09-02T19:00:51.152879+00:00
20010629000288,NO_CANDIDATES,0,1,,2026-09-02T19:00:51.828601+00:00
20010629000242,NO_CANDIDATES,0,1,,2026-09-02T19:00:52.068557+00:00
20010703000022,NO_CANDIDATES,0,1,,2026-09-02T19:00:52.531467+00:00
20010702000032,NO_CANDIDATES,0,1,,2026-09-02T19:00:52.708722+00:00
20010703000025,NO_CANDIDATES,0,1,,2026-09-02T19:00:52.777671+00:00
20010629000091,NO_CANDIDATES,0,1,,2026-09-02T19:00:53.602533+00:00
20010703000020,NO_CANDIDATES,0,1,,2026-09-02T19:00:54.253495+00:00
20010703000062,NO_CANDIDATES,0,1,,2026-09-02T19:00:54.891553+00:00
20010703000064,NO_CANDIDATES,0,1,,2026-09-02T19:00:55.197470+00:00
20010705000078,NO_CANDIDATES,0,1,,2026-09-02T19:00:56.248340+00:00
20010705000082,NO_CANDIDATES,0,1,,2026-09-02T19:00:56.920403+00:00
20010706000138,NO_CANDIDATES,0,1,,2026-09-02T19:00:57.298064+00:00
20010709000038,NO_CANDIDATES,0,1,,2026-09-02T19:00:58.216854+00:00
20010629000362,ERROR,0,0,"RuntimeError('Not a zip for 20010629000362: <?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><result><status>014</status><message>파일이 존재하지 않습니다.</message></result>')",2026-09-02T19:00:59.824869+00:00
20010630000045,ERROR,0,0,"RuntimeError('Not a zip for 20010630000045: <?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><result><status>014</status><message>파일이 존재하지 않습니다.</message></result>')",2026-09-02T19:00:59.874227+00:00
20010709000046,NO_CANDIDATES,0,1,,2026-09-02T19:01:00.716839+00:00
20010712000033,NO_CANDIDATES,0,1,,2026-09-02T19:01:01.534870+00:00
20010710000064,NO_CANDIDATES,0,1,,2026-09-02T19:01:02.118659+00:00
20010711000022,NO_CANDIDATES,0,1,,2026-09-02T19:01:02.175452+00:00
20010713000030,NO_CANDIDATES,0,1,,2026-09-02T19:01:02.306452+00:00
20010714000022,NO_CANDIDATES,0,1,,2026-09-02T19:01:02.453696+00:00
20010704000152,ERROR,0,0,"RuntimeError('Not a zip for 20010704000152: <?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><result><status>014</status><message>파일이 존재하지 않습니다.</message></result>')",2026-09-02T19:01:02.514237+00:00
20010726000092,NO_CANDIDATES,0,1,,2026-09-02T19:01:03.908217+00:00
20010710000248,NO_CANDIDATES,0,1,,2026-09-02T19:01:04.212266+00:00
20010808000021,NO_CANDIDATES,0,1,,2026-09-02T19:01:04.423187+00:00
20010809000028,NO_CANDIDATES,0,1,,2026-09-02T19:01:06.018564+00:00
20010810000207,NO_CANDIDATES,0,1,,2026-09-02T19:01:06.448734+00:00
20010810000069,NO_CANDIDATES,0,1,,2026-09-02T19:01:07.345453+00:00
20010808000135,NO_CANDIDATES,0,1,,2026-09-02T19:01:07.604145+00:00
20010810000172,NO_CANDIDATES,0,1,,2026-09-02T19:01:09.416412+00:00
20010810000094,NO_CANDIDATES,0,1,,2026-09-02T19:01:09.460095+00:00
20010810000001,NO_CANDIDATES,0,1,,2026-09-02T19:01:10.240300+00:00
20010811000052,NO_CANDIDATES,0,1,,2026-09-02T19:01:10.320961+00:00
20010811000082,NO_CANDIDATES,0,1,,2026-09-02T19:01:10.951123+00:00
20010730000019,ERROR,0,0,"RuntimeError('Not a zip for 20010730000019: <?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><result><status>014</status><message>파일이 존재하지 않습니다.</message></result>')",2026-09-02T19:01:11.132159+00:00
20010801000017,ERROR,0,0,"RuntimeError('Not a zip for 20010801000017: <?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><result><status>014</status><message>파일이 존재하지 않습니다.</message></result>')",2026-09-02T19:01:11.469869+00:00
20010806000109,ERROR,0,0,"RuntimeError('Not a zip for 20010806000109: <?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><result><status>014</status><message>파일이 존재하지 않습니다.</message></result>')",2026-09-02T19:01:11.551980+00:00
20010811000019,NO_CANDIDATES,0,1,,2026-09-02T19:01:11.884125+00:00
20010811000025,NO_CANDIDATES,0,1,,2026-09-02T19:01:12.363592+00:00
20010813000209,NO_CANDIDATES,0,1,,2026-09-02T19:01:12.604447+00:00
20010813000004,NO_CANDIDATES,0,1,,2026-09-02T19:01:12.798889+00:00
20010813000218,NO_CANDIDATES,0,1,,2026-09-02T19:01:12.800796+00:00
20010813000137,NO_CANDIDATES,0,1,,2026-09-02T19:01:13.092588+00:00
20010813000156,NO_CANDIDATES,0,1,,2026-09-02T19:01:13.701029+00:00
20010813000367,NO_CANDIDATES,0,1,,2026-09-02T19:01:13.797452+00:00
20010813000280,NO_CANDIDATES,0,1,,2026-09-02T19:01:14.213362+00:00
20010813000189,NO_CANDIDATES,0,1,,2026-09-02T19:01:15.619772+00:00
20010813000214,NO_CANDIDATES,0,1,,2026-09-02T19:01:15.952633+00:00
20010813000358,NO_CANDIDATES,0,1,,2026-09-02T19:01:16.580445+00:00
20010813000068,NO_CANDIDATES,0,1,,2026-09-02T19:01:16.805328+00:00
20010813000315,NO_CANDIDATES,0,1,,2026-09-02T19:01:17.308711+00:00
20010813000006,NO_CANDIDATES,0,1,,2026-09-02T19:01:18.216841+00:00
20010813000485,NO_CANDIDATES,0,1,,2026-09-02T19:01:18.289715+00:00
20010813000013,NO_CANDIDATES,0,1,,2026-09-02T19:01:18.405362+00:00
20010813000251,NO_CANDIDATES,0,1,,2026-09-02T19:01:19.299620+00:00
20010813000094,NO_CANDIDATES,0,1,,2026-09-02T19:01:19.305494+00:00
20010813000277,NO_CANDIDATES,0,1,,2026-09-02T19:01:20.162887+00:00
20010813000084,NO_CANDIDATES,0,1,,2026-09-02T19:01:20.496891+00:00
20010813000015,NO_CANDIDATES,0,1,,2026-09-02T19:01:20.629700+00:00
20010813000419,NO_CANDIDATES,0,1,,2026-09-02T19:01:20.894709+00:00
20010813000371,NO_CANDIDATES,0,1,,2026-09-02T19:01:20.967402+00:00
20010813000283,NO_CANDIDATES,0,1,,2026-09-02T19:01:21.885851+00:00
20010813000269,NO_CANDIDATES,0,1,,2026-09-02T19:01:22.108689+00:00
20010813000278,NO_CANDIDATES,0,1,,2026-09-02T19:01:22.575496+00:00
20010813000210,NO_CANDIDATES,0,1,,2026-09-02T19:01:22.899993+00:00
20010813000182,NO_CANDIDATES,0,1,,2026-09-02T19:01:23.093502+00:00
20010813000362,NO_CANDIDATES,0,1,,2026-09-02T19:01:23.468003+00:00
20010813000255,NO_CANDIDATES,0,1,,2026-09-02T19:01:23.469746+00:00
20010813000067,NO_CANDIDATES,0,1,,2026-09-02T19:01:24.482943+00:00
20010813000390,NO_CANDIDATES,0,1,,2026-09-02T19:01:24.752716+00:00
20010813000320,NO_CANDIDATES,0,1,,2026-09-02T19:01:25.129835+00:00
20010811000130,NO_CANDIDATES,0,1,,2026-09-02T19:01:26.666550+00:00
20010813000296,NO_CANDIDATES,0,1,,2026-09-02T19:01:26.749960+00:00
20010813000400,NO_CANDIDATES,0,1,,2026-09-02T19:01:27.114134+00:00
20010813000372,NO_CANDIDATES,0,1,,2026-09-02T19:01:27.285280+00:00
20010813000441,NO_CANDIDATES,0,1,,2026-09-02T19:01:27.623806+00:00
20010813000430,NO_CANDIDATES,0,1,,2026-09-02T19:01:27.690409+00:00
20010813000181,NO_CANDIDATES,0,1,,2026-09-02T19:01:28.076814+00:00
20010811000118,NO_CANDIDATES,0,1,,2026-09-02T19:01:28.218384+00:00
20010813000195,NO_CANDIDATES,0,1,,2026-09-02T19:01:29.148544+00:00
20010813000420,NO_CANDIDATES,0,1,,2026-09-02T19:01:29.562750+00:00
20010813000288,NO_CANDIDATES,0,1,,2026-09-02T19:01:29.642037+00:00
20010813000452,NO_CANDIDATES,0,1,,2026-09-02T19:01:29.976690+00:00
20010811000120,NO_CANDIDATES,0,1,,2026-09-02T19:01:30.216455+00:00
20010813000447,NO_CANDIDATES,0,1,,2026-09-02T19:01:30.602964+00:00
20010813000042,NO_CANDIDATES,0,1,,2026-09-02T19:01:31.337082+00:00
20010813000064,NO_CANDIDATES,0,1,,2026-09-02T19:01:31.624498+00:00
20010813000183,NO_CANDIDATES,0,1,,2026-09-02T19:01:32.347423+00:00
20010813000332,NO_CANDIDATES,0,1,,2026-09-02T19:01:32.525371+00:00
20010813000428,NO_CANDIDATES,0,1,,2026-09-02T19:01:33.078634+00:00
20010813000066,NO_CANDIDATES,0,1,,2026-09-02T19:01:33.466731+00:00
20010813000327,NO_CANDIDATES,0,1,,2026-09-02T19:01:33.776357+00:00
20010813000386,NO_CANDIDATES,0,1,,2026-09-02T19:01:34.112731+00:00
20010814000717,NO_CANDIDATES,0,1,,2026-09-02T19:01:34.266193+00:00
20010814000779,NO_CANDIDATES,0,1,,2026-09-02T19:01:34.888614+00:00
20010814000174,NO_CANDIDATES,0,1,,2026-09-02T19:01:35.115877+00:00
20010814000883,NO_CANDIDATES,0,1,,2026-09-02T19:01:35.317979+00:00
20010813000405,NO_CANDIDATES,0,1,,2026-09-02T19:01:35.632893+00:00
20010814000466,NO_CANDIDATES,0,1,,2026-09-02T19:01:36.121655+00:00
20010814000395,NO_CANDIDATES,0,1,,2026-09-02T19:01:36.296715+00:00
20010814000270,NO_CANDIDATES,0,1,,2026-09-02T19:01:36.529436+00:00
20010814000603,NO_CANDIDATES,0,1,,2026-09-02T19:01:37.576675+00:00
20010813000607,NO_CANDIDATES,0,1,,2026-09-02T19:01:38.762862+00:00
20010814000922,NO_CANDIDATES,0,1,,2026-09-02T19:01:39.424226+00:00
20010814000309,NO_CANDIDATES,0,1,,2026-09-02T19:01:40.697210+00:00
20010813000497,NO_CANDIDATES,0,1,,2026-09-02T19:01:40.764281+00:00
20010814000245,NO_CANDIDATES,0,1,,2026-09-02T19:01:41.051668+00:00
20010813000563,NO_CANDIDATES,0,1,,2026-09-02T19:01:41.281736+00:00
20010814000478,ERROR,0,0,"RuntimeError('Not a zip for 20010814000478: <?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><result><status>014</status><message>파일이 존재하지 않습니다.</message></result>')",2026-09-02T19:01:41.634351+00:00
20010814000655,NO_CANDIDATES,0,1,,2026-09-02T19:01:42.359331+00:00
20010814000105,NO_CANDIDATES,0,1,,2026-09-02T19:01:42.874284+00:00
20010814000117,NO_CANDIDATES,0,1,,2026-09-02T19:01:43.405744+00:00
20010814000149,NO_CANDIDATES,0,1,,2026-09-02T19:01:43.805565+00:00
20010814000536,NO_CANDIDATES,0,1,,2026-09-02T19:01:43.846297+00:00
20010814000301,NO_CANDIDATES,0,1,,2026-09-02T19:01:44.667449+00:00
20010814000189,NO_CANDIDATES,0,1,,2026-09-02T19:01:45.054153+00:00
20010814000560,NO_CANDIDATES,0,1,,2026-09-02T19:01:45.536326+00:00
20010814000704,NO_CANDIDATES,0,1,,2026-09-02T19:01:45.622263+00:00
20010814000762,NO_CANDIDATES,0,1,,2026-09-02T19:01:46.060030+00:00
20010814000813,NO_CANDIDATES,0,1,,2026-09-02T19:01:46.389501+00:00
20010814000491,NO_CANDIDATES,0,1,,2026-09-02T19:01:46.554590+00:00
20010814000973,NO_CANDIDATES,0,1,,2026-09-02T19:01:46.722028+00:00
20010814000337,NO_CANDIDATES,0,1,,2026-09-02T19:01:47.156991+00:00
20010814000141,NO_CANDIDATES,0,1,,2026-09-02T19:01:47.809625+00:00
20010814000665,NO_CANDIDATES,0,1,,2026-09-02T19:01:47.889411+00:00
20010814000581,NO_CANDIDATES,0,1,,2026-09-02T19:01:47.950311+00:00
20010814000250,NO_CANDIDATES,0,1,,2026-09-02T19:01:48.945418+00:00
20010814000776,NO_CANDIDATES,0,1,,2026-09-02T19:01:48.997557+00:00
20010814000851,NO_CANDIDATES,0,1,,2026-09-02T19:01:49.925935+00:00
20010813000520,NO_CANDIDATES,0,1,,2026-09-02T19:01:50.350031+00:00
20010814000527,NO_CANDIDATES,0,1,,2026-09-02T19:01:51.311806+00:00
20010814000139,NO_CANDIDATES,0,1,,2026-09-02T19:01:53.234923+00:00
20010814000212,NO_CANDIDATES,0,1,,2026-09-02T19:01:53.492236+00:00
20010814000932,NO_CANDIDATES,0,1,,2026-09-02T19:01:54.456172+00:00
20010814000496,NO_CANDIDATES,0,1,,2026-09-02T19:01:55.109570+00:00
20010814000708,NO_CANDIDATES,0,1,,2026-09-02T19:01:55.472134+00:00
20010814000580,NO_CANDIDATES,0,1,,2026-09-02T19:01:55.509855+00:00
20010814000450,NO_CANDIDATES,0,1,,2026-09-02T19:01:55.511827+00:00
20010814000465,NO_CANDIDATES,0,1,,2026-09-02T19:01:55.904740+00:00
20010814000540,NO_CANDIDATES,0,1,,2026-09-02T19:01:56.428473+00:00
20010814001030,NO_CANDIDATES,0,1,,2026-09-02T19:01:56.588470+00:00
20010814000204,NO_CANDIDATES,0,1,,2026-09-02T19:01:56.611362+00:00
20010814000238,NO_CANDIDATES,0,1,,2026-09-02T19:01:56.828416+00:00
20010814000682,NO_CANDIDATES,0,1,,2026-09-02T19:01:57.172910+00:00
20010813000554,NO_CANDIDATES,0,1,,2026-09-02T19:01:57.331817+00:00
20010814000763,NO_CANDIDATES,0,1,,2026-09-02T19:01:57.469282+00:00
20010814000138,NO_CANDIDATES,0,1,,2026-09-02T19:01:58.053668+00:00
20010814000229,NO_CANDIDATES,0,1,,2026-09-02T19:01:58.809258+00:00
20010814000774,NO_CANDIDATES,0,1,,2026-09-02T19:01:59.184294+00:00
20010814000557,NO_CANDIDATES,0,1,,2026-09-02T19:01:59.415721+00:00
20010814000392,NO_CANDIDATES,0,1,,2026-09-02T19:01:59.497532+00:00
20010814000651,NO_CANDIDATES,0,1,,2026-09-02T19:02:00.131845+00:00
20010814000145,NO_CANDIDATES,0,1,,2026-09-02T19:02:00.917890+00:00
20010814000886,NO_CANDIDATES,0,1,,2026-09-02T19:02:01.367166+00:00
20010814000554,NO_CANDIDATES,0,1,,2026-09-02T19:02:02.409585+00:00
20010814001028,NO_CANDIDATES,0,1,,2026-09-02T19:02:02.573467+00:00
20010814000356,NO_CANDIDATES,0,1,,2026-09-02T19:02:02.808718+00:00
