stock_code,corp_code,year,period,period_end,reprt_code,fs_div,status,rows_saved,error,updated_at_utc
002410,00122694,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:40.257811+00:00
002420,00133618,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:40.398498+00:00
002450,00127857,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:40.404936+00:00
002460,00174527,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:40.831341+00:00
002550,00120216,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:40.955171+00:00
002600,00149345,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:40.959402+00:00
002620,00148443,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:41.042709+00:00
002630,00141626,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:41.182397+00:00
002680,00140566,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:41.195233+00:00
002690,00118451,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:41.599342+00:00
002710,00117300,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:41.742753+00:00
002700,00173698,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:41.745239+00:00
002720,00104722,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:41.817663+00:00
002760,00123107,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:41.972234+00:00
002780,00150828,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:41.975761+00:00
002790,00154462,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:42.379576+00:00
002820,00132211,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:42.529312+00:00
002810,00127167,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:42.532539+00:00
002840,00121932,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:42.604347+00:00
002870,00137368,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:42.770032+00:00
002880,00149804,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:42.772340+00:00
002900,00117230,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:43.152901+00:00
002960,00158149,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:43.307170+00:00
002920,00174004,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:43.318407+00:00
002990,00106313,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:43.402623+00:00
003000,00123718,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:43.556421+00:00
003010,00165343,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:43.560157+00:00
003030,00124197,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:43.927199+00:00
003060,00101044,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:44.079562+00:00
003070,00152880,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:44.101102+00:00
003080,00132725,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:44.304185+00:00
003090,00111810,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:44.335189+00:00
003100,00131896,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:44.350187+00:00
003120,00146214,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:44.698074+00:00
003160,00118275,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:44.866254+00:00
003200,00146269,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:44.878190+00:00
003220,00111999,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:45.083106+00:00
003230,00126955,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:45.123251+00:00
003240,00153393,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:45.131718+00:00
003280,00167208,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:45.484209+00:00
003300,00162993,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:45.649275+00:00
003310,00112457,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:45.662095+00:00
003350,00160621,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:45.904811+00:00
003380,00148364,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:45.910637+00:00
003410,00138224,2015,Q1,2015-03-31,11013,OFS,NO_DATA,0,,2026-08-31T21:16:45.919645+00:00
