Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2000-03-23,108.28,2.0,-1.93,-0.0175,111.13,111.7,107.65,148257710.0,2350000000000.0,
2000-03-24,111.15,1.0,2.87,0.0265,109.5,112.69,107.42,156228060.0,2652142000000.0,
2000-03-27,110.58,2.0,-0.57,-0.0051,111.66,111.66,109.26,158817540.0,2606665000000.0,
2000-03-28,111.18,1.0,0.6,0.0054,110.56,112.85,109.96,145692140.0,2671557000000.0,
2000-03-29,114.25,1.0,3.07,0.0276,110.64,114.78,109.94,165644950.0,3088844000000.0,
2000-03-30,112.06,2.0,-2.19,-0.0192,113.98,114.68,111.99,161102570.0,2886412000000.0,
2000-03-31,108.03,2.0,-4.03,-0.036,109.66,111.52,108.01,122091300.0,2099427000000.0,
2000-04-03,106.67,2.0,-1.36,-0.0126,108.87,110.35,105.4,121339730.0,2034708000000.0,
2000-04-04,104.81,2.0,-1.86,-0.0174,105.18,107.22,102.73,124327370.0,2035383000000.0,
2000-04-06,101.41,2.0,-3.4,-0.0324,104.56,104.64,101.41,102965320.0,1704963000000.0,
2000-04-07,105.83,1.0,4.42,0.0436,102.41,106.07,102.41,122821570.0,1923740000000.0,
2000-04-10,110.06,1.0,4.23,0.04,109.17,111.36,107.68,202040440.0,2745864000000.0,
2000-04-11,108.36,2.0,-1.7,-0.0154,109.22,109.22,106.23,159823740.0,1990069000000.0,
2000-04-12,105.71,2.0,-2.65,-0.0245,106.37,108.03,105.53,135104130.0,1827037000000.0,
2000-04-14,100.75,2.0,-4.96,-0.0469,101.86,102.82,99.9,158670020.0,2116706000000.0,
2000-04-17,88.95,2.0,-11.8,-0.1171,95.67,95.67,87.8,200316540.0,2501972000000.0,
2000-04-18,94.12,1.0,5.17,0.0581,93.05,97.22,91.04,171385630.0,2481183000000.0,
2000-04-19,95.02,1.0,0.9,0.0096,96.81,98.44,93.79,186198770.0,2356674000000.0,
2000-04-20,95.86,1.0,0.84,0.0088,94.54,96.34,94.28,126538410.0,1394272000000.0,
2000-04-21,96.43,1.0,0.57,0.0059,96.32,97.33,95.52,121301580.0,1312770000000.0,
2000-04-24,93.88,2.0,-2.55,-0.0264,96.39,97.02,93.68,108740020.0,1283621000000.0,
2000-04-25,92.5,2.0,-1.38,-0.0147,92.69,93.23,91.61,100699410.0,1211095000000.0,
2000-04-26,89.46,2.0,-3.04,-0.0329,94.49,95.62,89.37,166081870.0,2118915000000.0,
2000-04-27,86.75,2.0,-2.71,-0.0302999999999999,87.65,89.29,86.34,163701090.0,2210174000000.0,
2000-04-28,91.21,1.0,4.46,0.0513999999999999,87.63,91.51,87.63,155277490.0,2235651000000.0,
2000-05-02,94.88,1.0,3.67,0.0401999999999999,92.14,95.05,91.88,134227160.0,2281167000000.0,
2000-05-03,94.79,2.0,-0.09,-0.0009,94.63,95.2,93.55,119615220.0,1626086000000.0,
2000-05-04,94.51,2.0,-0.28,-0.003,94.79,95.87,93.69,121290110.0,1525236000000.0,
2000-05-08,97.09,1.0,2.58,0.0273,95.54,98.19,95.54,123130360.0,1702087000000.0,
2000-05-09,95.88,2.0,-1.21,-0.0125,96.78,97.29,95.56,114292810.0,1330294000000.0,
2000-05-10,95.72,2.0,-0.16,-0.0017,95.48,96.41,94.9,116612160.0,1215453000000.0,
2000-05-12,93.17,2.0,-2.55,-0.0266,96.23,96.25,92.76,113249430.0,1375423000000.0,
2000-05-15,92.09,2.0,-1.08,-0.0116,92.84,93.38,90.82,126084930.0,1357338000000.0,
2000-05-16,94.76,1.0,2.67,0.0289999999999999,92.21,94.76,91.55,110778510.0,1278453000000.0,
2000-05-17,92.55,2.0,-2.21,-0.0233,94.91,97.83,92.46,145728610.0,2045328000000.0,
2000-05-18,90.93,2.0,-1.62,-0.0175,89.67,91.73,89.12,131455280.0,1418666000000.0,
2000-05-19,93.36,1.0,2.43,0.0266999999999999,90.94,93.36,88.79,125685340.0,1597901000000.0,
2000-05-22,88.34,2.0,-5.02,-0.0538,91.33,91.72,87.89,112093680.0,1246558000000.0,
2000-05-23,86.79,2.0,-1.55,-0.0175,86.08,88.84,86.08,138415490.0,1450917000000.0,
2000-05-24,85.78,2.0,-1.01,-0.0116,85.33,87.89,81.93,190968490.0,1974802000000.0,
2000-05-25,88.57,1.0,2.79,0.0325,88.48,89.74,86.98,284692430.0,3332069000000.0,
2000-05-26,83.12,2.0,-5.45,-0.0615,87.39,87.76,83.12,245976160.0,2100860000000.0,
2000-05-29,82.79,2.0,-0.33,-0.004,79.23,83.92,79.03,216798590.0,1995719000000.0,
2000-05-30,87.33,1.0,4.54,0.0548,84.46,87.47,84.46,264851190.0,2344707000000.0,
2000-05-31,92.74,1.0,5.41,0.0619,89.55,94.38,89.55,344444850.0,3599541000000.0,
2000-06-01,93.9,1.0,1.16,0.0125,92.55,94.86,91.59,212137080.0,2364404000000.0,
2000-06-02,96.81,1.0,2.91,0.031,96.72,98.85,95.44,287153570.0,3119394000000.0,
2000-06-05,100.78,1.0,3.97,0.0409999999999999,99.11,101.52,99.11,279025480.0,3170623000000.0,
2000-06-07,104.33,1.0,3.55,0.0352,101.19,104.4,100.38,297323370.0,3957719000000.0,
2000-06-08,101.45,2.0,-2.88,-0.0276,104.59,106.79,100.97,446140940.0,4742507000000.0,
2000-06-09,106.54,1.0,5.09,0.0501999999999999,101.5,106.63,100.18,351752360.0,4115595000000.0,
2000-06-12,107.82,1.0,1.28,0.012,108.6,109.55,105.56,380119480.0,3799897000000.0,
2000-06-13,102.53,2.0,-5.29,-0.0491,106.2,106.35,101.93,315772920.0,2916320000000.0,
2000-06-14,104.66,1.0,2.13,0.0208,103.87,104.88,100.97,320312330.0,2953776000000.0,
2000-06-15,98.46,2.0,-6.2,-0.0592,104.0,104.03,98.42,282934290.0,2521376000000.0,
2000-06-16,96.89,2.0,-1.57,-0.0159,96.94,99.08,96.21,236844930.0,2081130000000.0,
2000-06-19,96.42,2.0,-0.47,-0.0049,95.53,99.35,95.02,183883140.0,1745456000000.0,
2000-06-20,100.19,1.0,3.77,0.0391,98.55,100.19,97.66,228766880.0,2117213000000.0,
2000-06-21,99.67,2.0,-0.52,-0.0052,101.27,101.89,99.51,365420780.0,2944460000000.0,
2000-06-22,99.66,2.0,-0.01,-0.0001,101.37,102.58,98.19,257139150.0,2531151000000.0,
2000-06-23,99.18,2.0,-0.48,-0.0048,98.28,99.18,97.78,176138160.0,1647518000000.0,
2000-06-26,100.75,1.0,1.57,0.0158,99.57,101.22,99.13,197239310.0,1892805000000.0,
2000-06-27,103.04,1.0,2.29,0.0227,101.74,103.17,101.27,330838530.0,2657630000000.0,
2000-06-28,104.24,1.0,1.2,0.0116,103.08,104.66,102.61,334386530.0,2676487000000.0,
2000-06-29,104.32,1.0,0.08,0.0008,105.5,105.91,102.9,232374530.0,2579375000000.0,
2000-06-30,104.43,1.0,0.11,0.0011,103.77,104.89,103.34,333668530.0,2333357000000.0,
2000-07-03,106.01,1.0,1.58,0.0151,104.87,106.27,104.87,303111470.0,2295703000000.0,
2000-07-04,103.72,2.0,-2.29,-0.0216,106.6,106.78,103.72,298322660.0,2592669000000.0,
2000-07-05,105.32,1.0,1.6,0.0154,103.74,105.34,102.83,377622710.0,2618655000000.0,
2000-07-06,106.13,1.0,0.81,0.0077,104.41,106.5,103.63,508265350.0,3960709000000.0,
2000-07-07,106.6,1.0,0.47,0.0044,106.58,107.93,106.07,401869730.0,3718962000000.0,
2000-07-10,107.8,1.0,1.2,0.0113,107.34,108.55,107.26,363092890.0,3334558000000.0,
2000-07-11,106.02,2.0,-1.78,-0.0165,108.44,109.4,106.02,607185740.0,4392609000000.0,
2000-07-12,106.49,1.0,0.47,0.0044,106.56,107.34,105.23,331964550.0,2697348000000.0,
2000-07-13,107.41,1.0,0.92,0.0086,106.61,107.72,105.61,332670810.0,2711844000000.0,
2000-07-14,105.18,2.0,-2.23,-0.0208,107.58,108.07,105.08,224239420.0,2154138000000.0,
2000-07-18,103.45,2.0,-1.73,-0.0163999999999999,104.57,105.45,102.76,205550360.0,1645507000000.0,
2000-07-19,101.41,2.0,-2.04,-0.0197,102.71,102.71,100.17,285086070.0,2156273000000.0,
2000-07-20,99.05,2.0,-2.36,-0.0233,99.94,100.63,98.46,271945450.0,2108546000000.0,
2000-07-21,99.51,1.0,0.46,0.0046,99.98,100.46,98.0,253299750.0,2178264000000.0,
2000-07-24,93.77,2.0,-5.74,-0.0576999999999999,97.25,97.72,93.56,278122710.0,1996897000000.0,
2000-07-25,93.63,2.0,-0.14,-0.0015,92.88,94.46,91.55,243091510.0,2047984000000.0,
2000-07-26,94.45,1.0,0.82,0.0088,94.27,95.07,91.68,239372970.0,1925403000000.0,
2000-07-27,92.26,2.0,-2.19,-0.0232,92.72,93.16,91.06,157828780.0,1406815000000.0,
2000-07-28,87.55,2.0,-4.71,-0.0511,89.36,90.19,87.35,159733230.0,1833347000000.0,
2000-07-31,89.35,1.0,1.8,0.0206,86.75,89.47,85.73,154178460.0,1412242000000.0,
2000-08-01,92.11,1.0,2.76,0.0308999999999999,89.75,92.17,88.59,212242260.0,1951772000000.0,
2000-08-02,92.25,1.0,0.14,0.0015,91.59,92.99,90.49,237123750.0,1639715000000.0,
2000-08-03,91.36,2.0,-0.89,-0.0096,93.07,93.27,90.94,179693360.0,1289781000000.0,
2000-08-04,89.74,2.0,-1.62,-0.0177,90.66,90.92,88.74,147732520.0,1174298000000.0,
2000-08-07,85.26,2.0,-4.48,-0.0499,87.51,87.65,85.26,127320230.0,1041747000000.0,
2000-08-08,83.98,2.0,-1.28,-0.015,85.34,86.74,83.91,131017580.0,1131643000000.0,
2000-08-09,89.88,1.0,5.9,0.0703,85.51,89.91,85.51,189345980.0,1660347000000.0,
2000-08-10,92.42,1.0,2.54,0.0283,89.88,92.42,87.9,165769820.0,1659631000000.0,
2000-08-11,91.32,2.0,-1.1,-0.0118999999999999,90.0,92.71,89.5,192146300.0,1607331000000.0,
2000-08-14,92.54,1.0,1.22,0.0134,93.79,94.34,92.31,195456010.0,1506480000000.0,
2000-08-16,94.99,1.0,2.45,0.0265,94.63,95.44,94.27,197930470.0,1883480000000.0,
2000-08-17,93.97,2.0,-1.02,-0.0107,95.03,95.39,93.45,175712000.0,1649010000000.0,
2000-08-18,91.95,2.0,-2.02,-0.0215,94.53,94.88,91.75,144896240.0,1294034000000.0,
2000-08-21,91.26,2.0,-0.69,-0.0075,90.97,92.38,90.88,107139180.0,995475000000.0,
2000-08-22,93.41,1.0,2.15,0.0236,91.3,93.47,91.3,153563140.0,1580358000000.0,
2000-08-23,90.87,2.0,-2.54,-0.0272,93.44,93.64,90.81,138608760.0,1218598000000.0,
2000-08-24,90.75,2.0,-0.12,-0.0013,91.09,92.08,89.05,143834340.0,1375484000000.0,
2000-08-25,92.26,1.0,1.51,0.0166,90.76,92.27,89.64,114248410.0,1011744000000.0,
2000-08-28,92.48,1.0,0.22,0.0024,92.11,92.99,91.76,115224700.0,924847000000.0,
2000-08-29,92.41,2.0,-0.07,-0.0008,92.71,93.5,91.22,125250470.0,1065278000000.0,
2000-08-30,90.62,2.0,-1.79,-0.0194,91.72,91.82,90.62,105621040.0,1020161000000.0,
2000-08-31,86.54,2.0,-4.08,-0.045,89.84,89.84,85.78,140430720.0,1785024000000.0,
2000-09-01,86.93,1.0,0.39,0.0045,86.73,87.78,86.08,99472580.0,985239000000.0,
2000-09-04,85.37,2.0,-1.56,-0.0179,86.74,87.07,84.85,108419500.0,847251000000.0,
2000-09-05,85.1,2.0,-0.27,-0.0032,84.86,85.88,83.6,106780810.0,1182097000000.0,
2000-09-06,84.7,2.0,-0.4,-0.0046999999999999,84.87,86.65,84.36,101276220.0,1119563000000.0,
2000-09-07,81.99,2.0,-2.71,-0.032,82.79,82.93,81.69,130653230.0,1493253000000.0,
2000-09-08,81.62,2.0,-0.37,-0.0045,82.24,83.02,80.87,176460370.0,1444269000000.0,
2000-09-14,81.02,2.0,-0.6,-0.0074,79.3,81.02,77.21,187481850.0,1878584000000.0,
2000-09-15,78.02,2.0,-3.0,-0.037,79.8,81.2,77.11,187743870.0,1802043000000.0,
2000-09-18,71.64,2.0,-6.38,-0.0818,73.01,73.66,68.35,173490510.0,1810275000000.0,
2000-09-19,70.76,2.0,-0.88,-0.0123,70.03,72.95,68.92,189973420.0,1785207000000.0,
2000-09-20,75.3,1.0,4.54,0.0642,73.8,75.53,73.8,190210800.0,1823493000000.0,
2000-09-21,74.08,2.0,-1.22,-0.0162,74.98,76.32,71.67,182294930.0,1598743000000.0,
2000-09-22,68.56,2.0,-5.52,-0.0745,71.32,71.63,68.24,171439400.0,1478230000000.0,
2000-09-25,72.59,1.0,4.03,0.0588,69.84,72.62,69.76,190891890.0,1397710000000.0,
2000-09-26,72.99,1.0,0.4,0.0055,71.55,73.8,71.21,237761240.0,1543558000000.0,
2000-09-27,74.52,1.0,1.53,0.021,72.88,74.73,72.68,205501180.0,1523378000000.0,
2000-09-28,75.45,1.0,0.93,0.0125,75.48,76.01,74.13,196144950.0,1486673000000.0,
2000-09-29,76.37,1.0,0.92,0.0121999999999999,76.24,77.32,74.6,191701800.0,1500367000000.0,
2000-10-02,73.17,2.0,-3.2,-0.0419,74.02,74.49,72.68,125076920.0,1065335000000.0,
2000-10-04,74.38,1.0,1.21,0.0165,71.7,74.38,70.77,176031120.0,1437174000000.0,
2000-10-05,75.45,1.0,1.07,0.0144,75.35,76.75,75.14,282330900.0,1971222000000.0,
2000-10-06,75.81,1.0,0.36,0.0048,74.75,75.99,74.66,231765930.0,1452033000000.0,
2000-10-09,73.14,2.0,-2.67,-0.0352,75.46,75.46,73.14,199772000.0,1303077000000.0,
2000-10-10,73.04,2.0,-0.1,-0.0014,73.1,74.02,71.67,153843760.0,1144801000000.0,
2000-10-11,68.92,2.0,-4.12,-0.0564,71.4,71.4,67.78,169623400.0,1429823000000.0,
2000-10-12,65.85,2.0,-3.07,-0.0445,68.06,69.83,65.85,148116000.0,1226987000000.0,
2000-10-13,64.64,2.0,-1.21,-0.0184,63.26,64.81,61.24,198032500.0,1460629000000.0,
2000-10-16,67.91,1.0,3.27,0.0506,68.93,70.08,66.99,201966430.0,1639217000000.0,
2000-10-17,63.07,2.0,-4.84,-0.0713,66.04,67.16,63.07,167119630.0,1125258000000.0,
2000-10-18,63.29,1.0,0.22,0.0034999999999999,61.48,63.98,59.45,256695440.0,1768867000000.0,
2000-10-19,63.43,1.0,0.14,0.0022,62.8,65.57,62.27,191228020.0,1472681000000.0,
2000-10-20,67.54,1.0,4.11,0.0648,66.84,68.73,66.82,237748060.0,2158299000000.0,
2000-10-23,65.26,2.0,-2.28,-0.0338,68.78,68.9,65.1,163213320.0,1344498000000.0,
2000-10-24,67.53,1.0,2.27,0.0348,65.08,68.17,64.5,191576210.0,1353659000000.0,
2000-10-25,67.23,2.0,-0.3,-0.0044,66.79,67.7,65.84,199713400.0,1248373000000.0,
2000-10-26,64.84,2.0,-2.39,-0.0355,65.35,65.69,64.06,108735820.0,1041456000000.0,
2000-10-27,63.77,2.0,-1.07,-0.0165,65.49,66.32,63.77,116882450.0,1062310000000.0,
2000-10-30,62.52,2.0,-1.25,-0.0196,63.77,64.41,62.52,174832700.0,930256000000.0,
2000-10-31,64.0,1.0,1.48,0.0237,61.59,64.0,59.84,225155550.0,1201672000000.0,
2000-11-01,68.54,1.0,4.54,0.0709,65.37,68.72,65.06,235209230.0,1779569000000.0,
2000-11-02,69.68,1.0,1.14,0.0166,67.92,70.5,67.48,327647090.0,2146462000000.0,
2000-11-03,69.94,1.0,0.26,0.0037,70.38,70.8,69.37,266886750.0,1710932000000.0,
2000-11-06,69.37,2.0,-0.57,-0.0081,69.57,72.77,69.26,304046930.0,1915470000000.0,
2000-11-07,69.02,2.0,-0.35,-0.005,69.92,70.43,68.61,219907610.0,1326015000000.0,
2000-11-08,69.77,1.0,0.75,0.0109,68.51,70.34,68.02,223510710.0,1387710000000.0,
2000-11-09,70.09,1.0,0.32,0.0046,68.58,70.36,68.4,206971010.0,1308377000000.0,
2000-11-10,70.64,1.0,0.55,0.0078,69.73,70.92,69.31,210046560.0,1290862000000.0,
2000-11-13,67.2,2.0,-3.44,-0.0487,68.92,68.92,66.84,184424660.0,1083807000000.0,
2000-11-14,68.99,1.0,1.79,0.0266,67.83,68.99,67.76,152723270.0,889891000000.0,
2000-11-15,69.55,1.0,0.56,0.0081,70.51,71.31,68.94,198826100.0,1533381000000.0,
2000-11-16,69.25,2.0,-0.3,-0.0043,69.59,70.09,68.68,205853030.0,1014704000000.0,
2000-11-17,68.73,2.0,-0.52,-0.0075,68.35,68.73,67.69,215461290.0,1159275000000.0,
2000-11-20,66.9,2.0,-1.83,-0.0266,67.73,68.25,66.87,198425920.0,857701000000.0,
2000-11-21,66.14,2.0,-0.76,-0.0113999999999999,65.87,66.14,64.05,176951730.0,1044255000000.0,
2000-11-22,64.93,2.0,-1.21,-0.0183,65.35,66.33,64.68,197463500.0,1014688000000.0,
2000-11-23,64.02,2.0,-0.91,-0.0139999999999999,64.16,64.99,63.71,187801910.0,1032852000000.0,
2000-11-24,66.24,1.0,2.22,0.0347,64.57,66.24,64.2,201416390.0,1065801000000.0,
2000-11-27,69.36,1.0,3.12,0.0471,67.64,69.36,67.64,268368220.0,1576101000000.0,
2000-11-28,67.12,2.0,-2.24,-0.0323,68.03,68.42,66.98,214090770.0,1152027000000.0,
2000-11-29,64.45,2.0,-2.67,-0.0398,65.25,65.25,63.81,170476730.0,891244000000.0,
2000-11-30,63.48,2.0,-0.97,-0.0151,64.74,64.74,62.25,198405680.0,1093715000000.0,
2000-12-01,64.23,1.0,0.75,0.0118,61.09,64.23,60.91,203812140.0,1260241000000.0,
2000-12-04,62.5,2.0,-1.73,-0.0269,64.99,65.0,62.24,136846200.0,853284000000.0,
2000-12-05,64.57,1.0,2.07,0.0331,62.97,64.57,62.67,126148950.0,943611000000.0,
2000-12-06,64.72,1.0,0.15,0.0023,67.01,67.74,64.72,230769490.0,1718901000000.0,
2000-12-07,65.58,1.0,0.86,0.0133,64.71,65.58,63.79,175599840.0,964404000000.0,
2000-12-08,67.06,1.0,1.48,0.0226,65.53,67.16,65.53,161829590.0,992974000000.0,
2000-12-11,69.76,1.0,2.7,0.0403,68.22,70.17,68.22,222806810.0,1487797000000.0,
2000-12-12,68.16,2.0,-1.6,-0.0229,69.95,70.25,68.02,188294320.0,1290153000000.0,
2000-12-13,70.15,1.0,1.99,0.0292,67.89,70.45,67.64,173171310.0,1494460000000.0,
2000-12-14,68.61,2.0,-1.54,-0.022,69.1,69.65,67.75,172898940.0,1510287000000.0,
2000-12-15,66.84,2.0,-1.77,-0.0258,68.2,69.2,66.81,153331960.0,1251436000000.0,
2000-12-18,67.56,1.0,0.72,0.0108,66.24,67.92,66.24,145618620.0,891520000000.0,
2000-12-19,66.47,2.0,-1.09,-0.0161,67.82,67.82,66.39,167486830.0,1028164000000.0,
2000-12-20,64.43,2.0,-2.04,-0.0306999999999999,65.01,65.91,64.29,182893940.0,1109222000000.0,
2000-12-21,64.24,2.0,-0.19,-0.0029,62.39,64.78,62.22,165281740.0,1129981000000.0,
2000-12-22,62.83,2.0,-1.41,-0.0219,64.54,65.19,62.8,172704300.0,1043099000000.0,
2000-12-26,63.35,1.0,0.52,0.0083,64.11,64.19,63.04,141885940.0,910183000000.0,
2001-01-02,65.41,1.0,2.06,0.0325,63.33,65.47,62.97,137321791.0,940543922700.0,
2001-01-03,65.38,2.0,-0.03,-0.0005,64.28,65.79,63.99,189396097.0,1204554062500.0,
2001-01-04,70.14,1.0,4.76,0.0728,69.19,71.37,69.19,275468410.0,2481399134750.0,
2001-01-05,73.15,1.0,3.01,0.0429,70.32,73.23,69.74,368498858.0,2892966668450.0,
2001-01-08,73.83,1.0,0.68,0.0093,72.12,74.01,71.98,393944170.0,2401711702450.0,
2001-01-09,74.2,1.0,0.37,0.005,73.41,74.2,71.96,367471166.0,2219117288500.0,
2001-01-10,70.49,2.0,-3.71,-0.05,73.77,74.66,70.49,411765531.0,2535881903600.0,
2001-01-11,70.38,2.0,-0.11,-0.0016,71.5,71.76,70.09,334951260.0,2100312674000.0,
2001-01-12,74.04,1.0,3.66,0.052,72.7,75.69,72.7,488632846.0,3190441222650.0,
2001-01-15,75.58,1.0,1.54,0.0208,74.97,76.75,74.24,407364701.0,2733791727500.0,
2001-01-16,76.16,1.0,0.58,0.0077,75.79,76.83,74.19,411370096.0,2688691264600.0,
2001-01-17,75.25,2.0,-0.91,-0.0118999999999999,75.78,77.07,74.08,315571941.0,2336615094750.0,
2001-01-18,76.39,1.0,1.14,0.0151,75.45,77.53,75.35,296015887.0,2413703171950.0,
2001-01-19,78.6,1.0,2.21,0.0289,78.86,78.93,77.7,297424807.0,2506227580500.0,
2001-01-22,79.47,1.0,0.87,0.0111,78.96,79.47,77.74,311936730.0,1989608994650.0,
2001-01-26,74.64,2.0,-4.83,-0.0608,78.87,78.93,74.64,309969479.0,2168762785900.0,
2001-01-29,75.16,1.0,0.52,0.0069999999999999,74.76,75.43,74.05,278484135.0,1856833402350.0,
2001-01-30,74.44,2.0,-0.72,-0.0096,75.76,76.68,74.44,316290395.0,1818842418950.0,
2001-01-31,77.98,1.0,3.54,0.0475999999999999,74.9,77.98,74.77,274027164.0,2034161117300.0,
2001-02-01,77.27,2.0,-0.71,-0.0091,76.45,78.39,76.32,236140200.0,1667514784600.0,
2001-02-02,76.7,2.0,-0.57,-0.0074,77.55,77.83,75.87,202659910.0,1308951324100.0,
2001-02-05,72.87,2.0,-3.83,-0.0499,74.9,74.98,72.4,205281569.0,1379729076750.0,
2001-02-06,73.81,1.0,0.94,0.0129,72.61,73.91,72.1,186748132.0,1133950188450.0,
2001-02-07,72.44,2.0,-1.37,-0.0186,73.58,73.58,72.15,186191884.0,1039719916000.0,
2001-02-08,74.5,1.0,2.06,0.0283999999999999,72.55,74.5,72.55,171632116.0,1260876422200.0,
2001-02-09,74.91,1.0,0.41,0.0055,74.06,75.39,73.09,197918172.0,1412262140150.0,
2001-02-12,75.4,1.0,0.49,0.0065,73.94,75.88,73.37,181557449.0,1391102685850.0,
2001-02-13,75.28,2.0,-0.12,-0.0016,75.89,76.17,74.71,196307201.0,1414439302100.0,
2001-02-14,75.9,1.0,0.62,0.0081999999999999,74.77,76.4,74.38,252972038.0,1592364365450.0,
2001-02-15,75.88,2.0,-0.02,-0.0003,76.92,77.04,75.77,229789515.0,1532690776550.0,
2001-02-16,76.08,1.0,0.2,0.0026,76.2,76.93,75.98,190462955.0,1352545167550.0,
2001-02-19,74.91,2.0,-1.17,-0.0154,74.82,75.06,73.86,185078183.0,1139572450000.0,
2001-02-20,76.36,1.0,1.45,0.0194,74.73,76.39,74.35,301762730.0,1904926570700.0,
2001-02-21,74.38,2.0,-1.98,-0.0259,75.88,75.88,74.36,256749503.0,1712426282050.0,
2001-02-22,72.93,2.0,-1.45,-0.0195,73.68,73.68,71.41,258796472.0,1723552977600.0,
2001-02-23,72.9,2.0,-0.03,-0.0004,72.45,73.84,72.34,222721444.0,1589189991550.0,
2001-02-26,73.09,1.0,0.19,0.0026,73.02,73.53,72.44,186494065.0,1176271535150.0,
2001-02-27,72.06,2.0,-1.03,-0.0141,73.68,74.64,71.93,239523235.0,1559957910950.0,
2001-02-28,72.14,1.0,0.08,0.0011,71.24,72.6,71.2,160343570.0,1053231714350.0,
2001-03-02,69.84,2.0,-2.3,-0.0319,71.68,71.68,69.56,186802724.0,1400396252900.0,
2001-03-05,70.76,1.0,0.92,0.0132,68.58,70.76,68.58,178169141.0,1081396764050.0,
2001-03-06,71.13,1.0,0.37,0.0052,71.29,72.01,70.49,252295922.0,1732990959150.0,
2001-03-07,71.12,2.0,-0.01,-0.0001,71.94,72.27,70.78,182026214.0,1269390678700.0,
2001-03-08,72.47,1.0,1.35,0.019,71.2,72.47,70.98,161368019.0,1076593743100.0,
2001-03-09,70.55,2.0,-1.92,-0.0265,71.46,71.65,70.14,129716151.0,926568039300.0,
2001-03-12,67.89,2.0,-2.66,-0.0377,69.04,69.39,67.87,205176625.0,1160206436200.0,
2001-03-13,65.82,2.0,-2.07,-0.0305,65.75,66.45,65.08,204588410.0,1215932148600.0,
2001-03-14,67.69,1.0,1.87,0.0283999999999999,67.55,67.98,67.2,229069550.0,1340414232700.0,
2001-03-15,67.57,2.0,-0.12,-0.0018,65.2,67.64,65.1,200584869.0,1170700788700.0,
2001-03-16,67.1,2.0,-0.47,-0.0069999999999999,67.45,67.74,66.85,197433901.0,1017291695950.0,
2001-03-19,66.51,2.0,-0.59,-0.0088,66.17,67.43,65.76,147154478.0,851233472150.0,
2001-03-20,66.12,2.0,-0.39,-0.0059,67.5,67.55,66.1,160747942.0,846614325750.0,
2001-03-21,66.26,1.0,0.14,0.0021,64.7,66.26,64.66,150418202.0,932708474550.0,
2001-03-22,65.47,2.0,-0.79,-0.0118999999999999,66.04,66.2,65.09,222068226.0,1162359245000.0,
2001-03-23,67.01,1.0,1.54,0.0235,66.12,67.15,66.04,183427731.0,1467491656250.0,
2001-03-26,68.04,1.0,1.03,0.0154,67.87,68.64,67.48,289132325.0,1460423373200.0,
2001-03-27,66.25,2.0,-1.79,-0.0263,68.07,68.07,66.25,272564970.0,1303372606750.0,
2001-03-28,65.77,2.0,-0.48,-0.0072,67.38,67.41,65.77,198249977.0,1126532417700.0,
2001-03-29,65.18,2.0,-0.59,-0.009,65.05,66.24,64.77,302570052.0,1180740983250.0,
2001-03-30,65.16,2.0,-0.02,-0.0003,65.32,65.84,64.38,260929949.0,1178083946300.0,
2001-04-02,64.12,2.0,-1.04,-0.016,64.78,65.01,63.74,121434625.0,809766690050.0,
2001-04-03,62.62,2.0,-1.5,-0.0233999999999999,62.9,63.23,62.01,154750581.0,1139567643600.0,
2001-04-04,61.42,2.0,-1.2,-0.0192,61.75,62.37,61.4,165314521.0,1143729240400.0,
2001-04-06,63.02,1.0,1.6,0.0260999999999999,64.64,64.66,62.8,184415398.0,1465503960000.0,
2001-04-09,61.81,2.0,-1.21,-0.0192,62.6,63.02,61.81,107538452.0,610847221400.0,
2001-04-10,60.96,2.0,-0.85,-0.0138,62.26,62.34,60.96,110690329.0,816429502900.0,
2001-04-11,63.19,1.0,2.23,0.0366,62.8,63.35,62.32,201461606.0,1350500881350.0,
2001-04-12,64.05,1.0,0.86,0.0136,64.46,64.85,63.77,176088827.0,1386240488100.0,
2001-04-13,64.25,1.0,0.2,0.0031,64.64,64.65,63.75,148630162.0,881958986100.0,
2001-04-16,63.15,2.0,-1.1,-0.0171,64.01,64.51,63.15,120311665.0,558857314350.0,
2001-04-17,63.92,1.0,0.77,0.0121999999999999,62.95,64.2,62.79,144105798.0,791747769100.0,
2001-04-18,67.39,1.0,3.47,0.0542999999999999,65.16,67.39,64.75,271290818.0,1541225736850.0,
2001-04-19,70.55,1.0,3.16,0.0469,71.03,72.97,69.94,319177018.0,2917423163550.0,
2001-04-20,69.62,2.0,-0.93,-0.0132,71.11,71.74,69.6,283483418.0,1702856487600.0,
2001-04-23,70.26,1.0,0.64,0.0092,69.99,71.0,69.62,217585073.0,1360845129800.0,
2001-04-24,69.57,2.0,-0.69,-0.0098,69.11,69.71,68.42,177154939.0,1176659883600.0,
2001-04-25,71.01,1.0,1.44,0.0207,69.17,71.01,68.94,221966156.0,1355783954400.0,
2001-04-26,70.37,2.0,-0.64,-0.009,71.43,71.61,70.23,165971919.0,1200470620100.0,
2001-04-27,69.67,2.0,-0.7,-0.0098999999999999,70.3,70.67,69.27,119780536.0,798894560150.0,
2001-04-30,72.45,1.0,2.78,0.0399,70.85,72.47,70.74,247692700.0,1602079531250.0,
